Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.38,11.13,111.5,45.38,488.0,500.5,77.1
45001500,-0.39,11.19,112.0,44.59,484.6,497.4,77.0
45003000,-0.38,11.12,111.8,45.32,488.3,501.0,77.1
45004500,-0.38,11.12,111.9,45.25,488.2,500.8,77.1
45006000,-0.38,11.12,111.3,45.50,488.4,500.9,77.2
45007500,-0.38,11.08,112.8,45.19,489.7,502.5,77.0
45009000,-0.39,11.12,113.4,44.62,487.6,500.6,76.9
45010500,-0.39,11.08,113.7,44.85,489.5,502.5,76.9
45012000,-0.38,11.06,112.8,45.40,490.9,503.7,77.1
45013500,-0.38,11.08,111.8,45.62,490.1,502.7,77.1
45015000,-0.38,11.11,111.5,45.52,488.9,501.4,77.1
45016500,-0.38,11.10,112.1,45.37,489.2,501.8,77.1
45018000,-0.39,11.10,113.6,44.70,488.5,501.6,76.9
45019500,-0.39,11.08,113.5,44.86,489.2,502.2,76.9
45021000,-0.39,11.09,113.4,44.90,489.2,502.2,77.0
45022500,-0.39,11.09,113.1,44.94,488.9,501.8,77.0
45024000,-0.39,11.07,113.4,45.04,490.0,502.9,77.0
45025500,-0.38,11.08,112.2,45.44,489.9,502.5,77.1
45027000,-0.39,11.10,114.1,44.47,488.2,501.4,76.8
45028500,-0.38,11.09,111.3,45.76,489.9,502.4,77.2
45030000,-0.38,11.08,112.5,45.31,489.7,502.5,77.1
45031500,-0.38,11.05,113.0,45.36,491.0,503.8,77.0
45033000,-0.39,11.04,113.9,45.09,491.3,504.3,77.0
45034500,-0.38,11.05,113.4,45.18,490.9,503.8,77.0
45036000,-0.38,11.03,112.8,45.65,492.2,505.0,77.1
45037500,-0.38,11.00,113.9,45.36,493.0,506.0,77.0
45039000,-0.38,11.00,114.4,45.18,493.0,506.1,76.9
45040500,-0.38,10.99,114.2,45.35,493.5,506.6,77.0
45042000,-0.38,11.00,113.7,45.53,493.4,506.3,77.0
45043500,-0.38,10.97,114.4,45.42,494.4,507.5,77.0
45045000,-0.38,11.00,114.0,45.39,493.2,506.2,77.0
45046500,-0.38,11.00,113.9,45.41,493.1,506.1,77.0
45048000,-0.38,10.96,114.2,45.59,495.0,508.0,77.0
45049500,-0.38,11.01,112.6,45.88,493.2,505.9,77.1
45051000,-0.38,10.98,113.1,45.96,494.7,507.5,77.1
45052500,-0.38,10.98,114.0,45.58,494.4,507.4,77.0
45054000,-0.38,10.96,113.4,46.01,495.7,508.5,77.1
45055500,-0.38,10.94,115.2,45.38,495.7,508.9,76.9
45057000,-0.38,10.97,112.5,46.28,495.3,507.9,77.2
45058500,-0.38,10.93,115.4,45.33,495.9,509.2,76.9
45060000,-0.38,10.95,115.0,45.40,495.4,508.6,76.9
45061500,-0.38,10.92,115.2,45.52,496.5,509.7,76.9
45063000,-0.38,10.97,112.6,46.23,495.3,507.9,77.2
45064500,-0.37,10.95,112.8,46.35,496.4,509.0,77.2
45066000,-0.38,10.94,114.7,45.59,496.0,509.1,77.0
45067500,-0.38,10.93,113.7,46.11,496.8,509.6,77.1
45069000,-0.37,10.93,112.7,46.60,497.5,510.1,77.2
45070500,-0.38,10.91,114.4,45.98,497.6,510.6,77.0
45072000,-0.38,10.89,115.4,45.75,498.2,511.4,77.0
45073500,-0.38,10.93,113.7,46.11,496.8,509.6,77.1
45075000,-0.38,10.88,114.9,46.02,498.8,511.8,77.0
45076500,-0.38,10.89,115.5,45.66,497.9,511.1,76.9
45078000,-0.38,10.86,116.3,45.63,499.3,512.7,76.9
45079500,-0.38,10.90,115.3,45.70,497.8,510.9,77.0
45081000,-0.38,10.89,116.2,45.31,497.5,510.9,76.8
45082500,-0.38,10.89,115.5,45.63,497.8,511.0,76.9
45084000,-0.38,10.91,115.2,45.66,497.3,510.4,77.0
45085500,-0.38,10.89,114.1,46.25,498.5,511.4,77.1
45087000,-0.37,10.87,114.3,46.38,499.6,512.5,77.1
45088500,-0.38,10.87,114.8,46.17,499.5,512.6,77.1
45090000,-0.38,10.86,115.5,45.95,499.6,512.8,77.0
45091500,-0.37,10.85,114.2,46.64,500.8,513.7,77.2
45093000,-0.38,10.84,115.8,45.96,500.3,513.5,77.0
45094500,-0.37,10.83,114.1,46.84,501.7,514.5,77.2
45096000,-0.38,10.84,116.0,45.89,500.3,513.6,76.9
45097500,-0.38,10.85,115.4,46.05,500.0,513.1,77.0
45099000,-0.38,10.86,115.7,45.85,499.4,512.7,77.0
45100500,-0.37,10.82,115.2,46.43,501.7,514.8,77.1
45102000,-0.37,10.82,115.3,46.36,501.5,514.6,77.1
45103500,-0.37,10.80,115.8,46.39,502.8,515.9,77.0
45105000,-0.38,10.79,116.6,46.04,502.5,515.8,76.9
45106500,-0.38,10.81,115.8,46.23,501.9,515.1,77.0
45108000,-0.38,10.82,115.8,46.15,501.5,514.7,77.0
45109500,-0.37,10.80,114.4,46.98,503.2,516.1,77.2
45111000,-0.37,10.82,115.2,46.41,501.7,514.7,77.1
45112500,-0.37,10.81,115.0,46.61,502.4,515.3,77.1
45114000,-0.37,10.82,115.5,46.34,501.9,515.0,77.0
45115500,-0.38,10.76,117.9,45.77,503.5,517.1,76.8
45117000,-0.37,10.78,116.0,46.42,503.4,516.6,77.0
45118500,-0.37,10.74,116.1,46.74,505.4,518.6,77.1
45120000,-0.37,10.78,115.1,46.81,503.7,516.7,77.1
45121500,-0.38,10.77,116.9,46.14,503.5,516.9,76.9
45123000,-0.37,10.73,116.1,46.87,506.2,519.3,77.1
45124500,-0.37,10.77,115.4,46.84,504.5,517.5,77.1
45126000,-0.37,10.77,115.6,46.74,504.3,517.4,77.1
45127500,-0.37,10.72,116.4,46.76,506.2,519.4,77.0
45129000,-0.37,10.73,117.2,46.38,505.7,519.1,76.9
45130500,-0.37,10.74,116.5,46.58,505.4,518.7,77.0
45132000,-0.37,10.75,116.3,46.57,504.8,518.0,77.0
45133500,-0.37,10.71,116.2,46.96,506.8,520.0,77.1
45135000,-0.37,10.74,116.3,46.65,505.3,518.5,77.0
45136500,-0.37,10.70,116.7,46.83,507.2,520.4,77.0
45138000,-0.38,10.71,118.7,45.90,505.9,519.7,76.8
45139500,-0.37,10.72,115.4,47.26,506.9,519.9,77.2
45141000,-0.38,10.73,117.8,46.13,505.3,518.9,76.9
45142500,-0.37,10.74,116.5,46.54,505.1,518.4,77.0
45144000,-0.37,10.72,117.0,46.57,506.3,519.7,77.0
45145500,-0.37,10.70,117.5,46.47,506.8,520.2,76.9
45147000,-0.37,10.71,116.5,46.82,506.8,520.0,77.1
45148500,-0.37,10.70,116.5,46.93,507.4,520.7,77.1
45150000,-0.37,10.67,117.4,46.83,508.7,522.1,77.0
45151500,-0.37,10.65,116.8,47.32,510.1,523.3,77.1
45153000,-0.37,10.68,117.5,46.64,507.8,521.2,77.0
45154500,-0.37,10.69,118.1,46.37,507.4,521.0,76.9
45156000,-0.37,10.67,116.1,47.45,509.4,522.5,77.2
45157500,-0.37,10.65,117.8,46.87,509.7,523.1,77.0
45159000,-0.37,10.64,117.9,46.84,509.8,523.3,77.0
45160500,-0.37,10.68,117.8,46.50,507.6,521.1,76.9
45162000,-0.37,10.63,117.7,47.08,510.6,524.0,77.0
45163500,-0.37,10.63,116.9,47.40,510.9,524.1,77.1
45165000,-0.37,10.63,117.8,46.98,510.3,523.7,77.0
45166500,-0.37,10.65,118.4,46.55,509.1,522.6,76.9
45168000,-0.37,10.62,116.8,47.53,511.4,524.5,77.1
45169500,-0.37,10.62,117.0,47.48,511.5,524.7,77.1
45171000,-0.37,10.55,119.3,47.07,513.9,527.6,76.9
45172500,-0.37,10.60,118.4,46.98,511.6,525.2,77.0
45174000,-0.37,10.61,118.2,47.00,511.3,524.7,77.0
