Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.18,10.86,56.7,97.32,519.8,522.9,83.8
45001500,-0.18,10.84,58.5,94.68,520.5,523.8,83.6
45003000,-0.18,10.87,56.1,98.28,519.6,522.6,83.8
45004500,-0.17,10.84,54.8,101.30,521.4,524.3,84.0
45006000,-0.18,10.82,57.4,96.76,521.6,524.7,83.7
45007500,-0.18,10.83,57.8,96.11,521.3,524.5,83.7
45009000,-0.18,10.84,57.5,96.35,520.9,524.0,83.7
45010500,-0.18,10.81,56.4,98.74,522.2,525.2,83.8
45012000,-0.18,10.81,58.5,94.99,521.7,525.0,83.6
45013500,-0.17,10.79,56.1,99.55,523.2,526.2,83.9
45015000,-0.18,10.80,57.4,97.23,522.7,525.9,83.7
45016500,-0.17,10.80,55.8,100.15,523.1,526.0,83.9
45018000,-0.17,10.75,56.1,100.34,525.3,528.3,83.9
45019500,-0.18,10.77,56.8,98.71,524.2,527.3,83.8
45021000,-0.18,10.77,56.6,99.18,524.5,527.6,83.8
45022500,-0.18,10.77,57.3,97.99,524.2,527.3,83.8
45024000,-0.18,10.78,57.7,97.11,523.6,526.8,83.7
45025500,-0.17,10.75,56.5,99.62,525.3,528.4,83.9
45027000,-0.18,10.76,57.4,97.92,524.5,527.6,83.8
45028500,-0.18,10.77,58.0,96.80,524.2,527.4,83.7
45030000,-0.17,10.78,56.3,99.41,523.9,526.9,83.9
45031500,-0.17,10.72,55.4,102.40,527.4,530.3,84.0
45033000,-0.18,10.74,57.0,99.03,525.9,529.0,83.8
45034500,-0.18,10.74,58.1,96.99,525.3,528.5,83.7
45036000,-0.17,10.74,55.5,101.76,525.9,528.8,84.0
45037500,-0.17,10.70,56.8,100.04,527.8,530.8,83.9
45039000,-0.18,10.73,57.6,98.28,526.3,529.5,83.8
45040500,-0.17,10.72,56.6,100.05,526.7,529.7,83.9
45042000,-0.18,10.74,57.1,98.92,525.8,528.9,83.8
45043500,-0.18,10.73,57.1,98.87,526.1,529.2,83.8
45045000,-0.17,10.69,56.5,100.96,528.6,531.6,83.9
45046500,-0.17,10.67,57.2,99.92,529.1,532.2,83.8
45048000,-0.17,10.67,57.1,100.15,529.4,532.4,83.8
45049500,-0.18,10.72,57.5,98.53,526.8,530.0,83.8
45051000,-0.17,10.71,56.4,100.56,527.3,530.3,83.9
45052500,-0.17,10.69,57.1,99.78,528.5,531.5,83.8
45054000,-0.18,10.70,58.3,97.47,527.3,530.5,83.7
45055500,-0.17,10.70,56.8,100.11,527.9,530.9,83.9
45057000,-0.18,10.65,57.9,99.01,530.0,533.1,83.8
45058500,-0.18,10.65,58.1,98.63,529.9,533.1,83.7
45060000,-0.17,10.70,56.2,101.23,527.9,530.8,83.9
45061500,-0.17,10.65,55.7,103.08,530.8,533.7,84.0
45063000,-0.17,10.62,57.6,100.24,531.8,534.9,83.8
45064500,-0.17,10.66,56.9,100.64,529.8,532.9,83.9
45066000,-0.17,10.63,57.3,100.54,531.4,534.5,83.8
45067500,-0.18,10.63,58.6,98.39,531.2,534.4,83.7
45069000,-0.18,10.66,58.2,98.44,529.8,533.0,83.7
45070500,-0.18,10.63,58.0,99.17,531.0,534.2,83.8
45072000,-0.17,10.64,57.6,99.92,530.8,533.9,83.8
45073500,-0.18,10.61,58.3,99.20,532.1,535.3,83.8
45075000,-0.17,10.61,55.8,103.63,532.7,535.6,84.0
45076500,-0.17,10.60,56.2,103.12,533.1,536.1,84.0
45078000,-0.17,10.60,56.6,102.46,533.2,536.2,83.9
