Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.21,12.68,48.4,83.75,444.8,447.4,83.8
45001500,-0.20,12.69,47.0,86.20,444.7,447.2,84.0
45003000,-0.21,12.68,48.3,83.86,444.9,447.5,83.8
45004500,-0.20,12.66,47.8,85.15,445.6,448.2,83.9
45006000,-0.20,12.63,47.6,85.93,446.9,449.4,83.9
45007500,-0.20,12.63,47.8,85.51,446.6,449.2,83.9
45009000,-0.21,12.66,48.4,84.14,445.7,448.3,83.8
45010500,-0.20,12.63,47.7,85.63,446.8,449.3,83.9
45012000,-0.20,12.60,47.8,85.83,447.8,450.3,83.9
45013500,-0.21,12.64,48.5,84.10,446.2,448.8,83.8
45015000,-0.20,12.62,47.7,85.75,447.2,449.7,83.9
45016500,-0.21,12.59,49.5,83.10,448.0,450.7,83.7
45018000,-0.21,12.60,48.5,84.72,447.8,450.4,83.8
45019500,-0.20,12.59,47.6,86.39,448.3,450.8,83.9
45021000,-0.20,12.61,47.7,85.96,447.6,450.2,83.9
45022500,-0.20,12.62,47.3,86.43,447.1,449.6,84.0
45024000,-0.20,12.61,48.0,85.48,447.4,450.0,83.9
45025500,-0.21,12.59,49.0,83.86,448.1,450.7,83.8
45027000,-0.20,12.63,47.8,85.47,446.8,449.3,83.9
45028500,-0.20,12.59,46.6,88.36,448.5,450.9,84.1
45030000,-0.20,12.59,48.4,85.05,448.2,450.8,83.8
45031500,-0.20,12.57,47.9,86.12,448.9,451.4,83.9
45033000,-0.21,12.60,48.5,84.68,447.7,450.3,83.8
45034500,-0.21,12.55,49.5,83.56,449.3,452.1,83.7
45036000,-0.20,12.54,48.4,85.64,449.9,452.5,83.9
45037500,-0.21,12.55,49.3,83.78,449.2,451.9,83.7
45039000,-0.20,12.55,48.5,85.26,449.4,452.0,83.8
45040500,-0.20,12.55,48.1,86.12,449.7,452.3,83.9
45042000,-0.21,12.55,49.3,83.83,449.3,452.0,83.7
45043500,-0.20,12.54,48.4,85.61,449.8,452.4,83.9
45045000,-0.20,12.55,46.5,89.05,449.9,452.3,84.1
45046500,-0.20,12.52,47.4,87.84,450.9,453.4,84.0
45048000,-0.20,12.52,48.9,85.00,450.4,453.1,83.8
45049500,-0.20,12.51,48.9,85.20,451.1,453.7,83.8
45051000,-0.20,12.52,47.6,87.35,450.7,453.2,84.0
45052500,-0.21,12.54,49.1,84.39,449.8,452.5,83.8
45054000,-0.20,12.50,48.4,86.13,451.2,453.8,83.9
45055500,-0.20,12.49,48.3,86.57,451.8,454.4,83.9
45057000,-0.20,12.48,49.1,85.31,452.2,454.8,83.8
45058500,-0.20,12.51,48.3,86.21,451.0,453.6,83.9
45060000,-0.20,12.50,48.5,86.17,451.6,454.2,83.9
45061500,-0.20,12.49,48.5,86.16,451.9,454.5,83.9
45063000,-0.20,12.45,47.9,87.74,453.4,455.9,84.0
45064500,-0.20,12.45,47.5,88.50,453.4,455.9,84.0
45066000,-0.20,12.47,48.6,86.34,452.6,455.2,83.9
45067500,-0.20,12.47,47.9,87.58,452.8,455.3,84.0
45069000,-0.20,12.48,48.3,86.61,452.3,454.9,83.9
45070500,-0.20,12.41,48.9,86.41,454.5,457.2,83.9
45072000,-0.20,12.42,48.8,86.54,454.3,456.9,83.9
45073500,-0.20,12.49,47.8,87.41,452.1,454.6,84.0
45075000,-0.20,12.44,48.2,87.52,453.8,456.4,83.9
45076500,-0.20,12.41,49.3,85.85,454.6,457.3,83.8
45078000,-0.20,12.44,48.4,87.11,453.6,456.2,83.9
45079500,-0.20,12.43,48.2,87.53,454.1,456.6,83.9
45081000,-0.20,12.43,47.9,88.08,454.3,456.8,84.0
45082500,-0.20,12.40,47.8,88.72,455.4,457.9,84.0
45084000,-0.21,12.43,50.0,84.36,453.7,456.4,83.7
45085500,-0.20,12.41,48.7,86.82,454.7,457.3,83.9
45087000,-0.20,12.41,48.4,87.40,454.7,457.3,83.9
45088500,-0.20,12.41,48.5,87.35,454.8,457.4,83.9
45090000,-0.20,12.40,49.7,85.27,455.0,457.7,83.8
45091500,-0.20,12.40,48.8,86.86,455.1,457.7,83.9
45093000,-0.20,12.40,49.4,85.74,454.9,457.6,83.8
45094500,-0.20,12.39,48.5,87.57,455.7,458.2,83.9
45096000,-0.20,12.37,48.5,87.78,456.3,458.9,83.9
45097500,-0.20,12.37,48.6,87.69,456.2,458.7,83.9
45099000,-0.20,12.41,48.8,86.69,454.7,457.3,83.9
45100500,-0.20,12.38,48.7,87.33,455.8,458.4,83.9
45102000,-0.20,12.37,49.4,86.10,456.0,458.7,83.8
45103500,-0.20,12.35,49.2,86.91,456.9,459.5,83.9
45105000,-0.20,12.38,48.6,87.48,456.0,458.6,83.9
45106500,-0.20,12.33,48.6,88.16,457.7,460.3,83.9
45108000,-0.20,12.35,48.6,88.05,457.1,459.6,83.9
45109500,-0.20,12.35,49.5,86.26,456.9,459.6,83.8
45111000,-0.20,12.37,48.0,88.65,456.2,458.7,84.0
45112500,-0.20,12.28,49.2,87.83,459.5,462.1,83.9
45114000,-0.20,12.31,49.3,87.19,458.2,460.9,83.9
45115500,-0.20,12.30,49.2,87.54,458.7,461.3,83.9
45117000,-0.19,12.30,47.4,90.97,459.3,461.8,84.1
45118500,-0.19,12.30,48.1,89.52,458.9,461.4,84.0
45120000,-0.20,12.36,48.2,88.51,456.8,459.3,84.0
45121500,-0.20,12.31,48.9,87.93,458.3,460.9,83.9
45123000,-0.20,12.29,49.6,86.96,459.1,461.8,83.8
45124500,-0.20,12.29,50.8,84.86,458.7,461.5,83.7
45126000,-0.19,12.31,47.6,90.34,458.8,461.3,84.1
45127500,-0.20,12.29,50.0,86.36,459.1,461.8,83.8
45129000,-0.20,12.30,48.8,88.35,458.8,461.4,83.9
45130500,-0.20,12.29,50.0,86.24,459.2,461.9,83.8
45132000,-0.19,12.28,48.0,90.11,459.9,462.4,84.0
45133500,-0.20,12.27,48.8,88.72,460.1,462.7,83.9
45135000,-0.20,12.25,50.2,86.35,460.4,463.1,83.8
45136500,-0.20,12.26,49.4,87.83,460.5,463.1,83.9
45138000,-0.19,12.23,48.1,90.55,461.7,464.2,84.0
45139500,-0.20,12.29,48.7,88.60,459.2,461.8,83.9
45141000,-0.20,12.24,49.0,88.79,461.3,463.9,83.9
45142500,-0.20,12.25,49.7,87.24,460.5,463.1,83.8
45144000,-0.19,12.26,48.4,89.59,460.5,463.1,84.0
45145500,-0.19,12.23,48.6,89.74,461.6,464.2,84.0
45147000,-0.20,12.19,49.6,88.41,462.8,465.5,83.9
45148500,-0.20,12.22,49.5,88.14,461.9,464.5,83.9
45150000,-0.20,12.20,49.9,87.82,462.6,465.3,83.8
45151500,-0.19,12.21,48.5,90.14,462.4,465.0,84.0
45153000,-0.20,12.20,50.6,86.41,462.3,465.1,83.7
45154500,-0.19,12.15,49.5,89.23,464.5,467.1,83.9
45156000,-0.20,12.17,49.9,88.09,463.7,466.4,83.9
45157500,-0.20,12.20,49.4,88.74,462.8,465.4,83.9
45159000,-0.19,12.16,49.2,89.54,464.1,466.7,83.9
45160500,-0.19,12.22,48.3,90.44,462.2,464.7,84.0
45162000,-0.20,12.19,50.1,87.60,463.0,465.7,83.8
45163500,-0.19,12.20,49.0,89.46,462.7,465.3,84.0
45165000,-0.19,12.14,48.6,91.05,465.3,467.8,84.0
45166500,-0.19,12.15,49.2,89.80,464.6,467.2,84.0
45168000,-0.19,12.14,48.4,91.51,465.2,467.7,84.1
45169500,-0.19,12.15,49.0,90.15,464.5,467.1,84.0
45171000,-0.19,12.11,49.2,90.35,466.3,468.8,84.0
45172500,-0.20,12.17,49.4,88.99,463.7,466.3,83.9
45174000,-0.20,12.15,50.6,87.36,464.6,467.3,83.8
45175500,-0.19,12.14,48.7,90.98,465.3,467.8,84.0
45177000,-0.19,12.15,48.8,90.65,464.9,467.4,84.0
45178500,-0.20,12.13,50.1,88.48,465.4,468.1,83.9
45180000,-0.20,12.14,49.7,88.89,464.9,467.6,83.9
45181500,-0.19,12.11,49.8,89.33,466.2,468.8,83.9
45183000,-0.19,12.10,49.0,90.88,466.5,469.1,84.0
45184500,-0.20,12.10,50.6,87.97,466.3,469.0,83.8
45186000,-0.19,12.08,49.8,89.59,467.2,469.9,83.9
45187500,-0.19,12.10,49.3,90.32,466.5,469.1,84.0
45189000,-0.20,12.11,49.9,89.04,466.0,468.7,83.9
45190500,-0.19,12.14,49.5,89.26,465.0,467.6,83.9
45192000,-0.20,12.10,50.6,87.91,466.5,469.2,83.8
45193500,-0.19,12.09,49.5,90.07,467.1,469.7,83.9
45195000,-0.19,12.10,49.0,90.98,466.8,469.4,84.0
45196500,-0.19,12.09,49.8,89.55,466.9,469.6,83.9
45198000,-0.20,12.08,50.4,88.52,467.1,469.9,83.8
45199500,-0.19,12.11,49.4,89.96,466.3,468.9,83.9
45201000,-0.19,12.04,49.0,91.69,469.0,471.5,84.0
45202500,-0.20,12.01,51.0,88.58,469.7,472.5,83.8
45204000,-0.19,12.05,48.4,92.72,468.6,471.1,84.1
45205500,-0.19,12.05,49.1,91.47,468.6,471.2,84.0
45207000,-0.19,12.05,48.9,91.83,468.5,471.1,84.0
45208500,-0.19,11.97,49.7,91.43,471.5,474.2,84.0
45210000,-0.19,12.04,49.1,91.74,469.2,471.8,84.0
45211500,-0.19,12.03,49.9,90.15,469.1,471.7,83.9
45213000,-0.20,12.03,50.9,88.44,468.9,471.7,83.8
45214500,-0.19,12.03,48.9,92.07,469.3,471.8,84.1
45216000,-0.20,12.04,50.5,89.03,468.8,471.5,83.9
45217500,-0.19,12.03,49.2,91.56,469.2,471.8,84.0
45219000,-0.19,11.99,48.7,93.08,471.2,473.7,84.1
45220500,-0.19,12.02,48.5,93.05,470.1,472.6,84.1
45222000,-0.19,11.97,49.9,91.28,471.8,474.4,84.0
45223500,-0.19,12.03,49.9,90.29,469.1,471.8,83.9
45225000,-0.19,11.99,50.7,89.42,470.7,473.4,83.9
45226500,-0.19,12.03,50.0,90.08,469.2,471.9,83.9
45228000,-0.19,12.00,50.4,89.79,470.2,472.9,83.9
45229500,-0.19,11.97,49.6,91.57,471.6,474.2,84.0
45231000,-0.19,12.00,50.0,90.45,470.4,473.0,83.9
45232500,-0.18,11.96,47.9,95.15,472.6,475.0,84.2
