Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.52,12.39,118.4,33.73,428.3,444.4,74.5
45001500,-0.51,12.36,118.2,33.97,429.5,445.5,74.6
45003000,-0.51,12.38,118.0,33.94,428.9,444.8,74.6
45004500,-0.51,12.41,117.5,33.94,428.1,443.9,74.7
45006000,-0.51,12.36,118.0,34.09,429.9,445.8,74.7
45007500,-0.52,12.36,119.4,33.59,428.9,445.2,74.4
45009000,-0.51,12.35,117.6,34.27,430.5,446.3,74.7
45010500,-0.51,12.39,117.5,34.01,428.7,444.5,74.7
45012000,-0.51,12.31,118.3,34.28,431.7,447.6,74.7
45013500,-0.51,12.35,117.8,34.17,430.1,446.0,74.7
45015000,-0.51,12.36,118.3,34.00,429.8,445.8,74.6
45016500,-0.51,12.31,118.9,34.02,431.1,447.2,74.6
45018000,-0.51,12.36,117.3,34.33,430.4,446.0,74.8
45019500,-0.51,12.31,117.9,34.41,431.9,447.7,74.7
45021000,-0.51,12.28,119.4,34.09,432.3,448.5,74.6
45022500,-0.51,12.28,118.4,34.36,432.6,448.5,74.7
45024000,-0.51,12.28,118.7,34.32,432.6,448.6,74.7
45025500,-0.50,12.26,117.6,34.75,433.9,449.5,74.8
45027000,-0.51,12.33,118.4,34.08,430.6,446.6,74.6
45028500,-0.51,12.27,119.0,34.27,432.9,449.0,74.6
45030000,-0.51,12.27,119.7,34.00,432.3,448.5,74.5
45031500,-0.50,12.30,118.0,34.42,432.2,448.0,74.7
45033000,-0.51,12.27,118.8,34.34,433.1,449.1,74.7
45034500,-0.51,12.27,119.3,34.19,432.8,449.0,74.6
45036000,-0.50,12.25,118.5,34.54,433.9,449.7,74.7
45037500,-0.50,12.29,118.1,34.45,432.6,448.5,74.7
45039000,-0.51,12.23,120.8,33.91,433.5,450.0,74.4
45040500,-0.51,12.28,119.4,34.06,432.2,448.3,74.6
45042000,-0.50,12.25,118.3,34.62,434.1,450.0,74.8
45043500,-0.51,12.27,120.1,33.88,432.1,448.5,74.5
45045000,-0.51,12.24,121.0,33.82,433.1,449.7,74.4
45046500,-0.51,12.25,119.6,34.18,433.3,449.5,74.6
45048000,-0.51,12.18,121.3,34.06,435.3,451.9,74.4
45049500,-0.50,12.24,118.1,34.73,434.5,450.3,74.8
45051000,-0.51,12.19,120.1,34.38,435.5,451.7,74.6
45052500,-0.50,12.23,119.1,34.50,434.6,450.6,74.7
45054000,-0.51,12.21,120.0,34.27,434.6,450.8,74.6
45055500,-0.51,12.24,119.1,34.39,434.0,450.1,74.6
45057000,-0.50,12.18,119.6,34.60,436.2,452.3,74.7
45058500,-0.51,12.22,119.7,34.30,434.4,450.6,74.6
45060000,-0.50,12.20,118.8,34.77,436.0,451.9,74.8
45061500,-0.50,12.19,119.0,34.73,436.1,452.1,74.7
45063000,-0.50,12.18,119.2,34.75,436.6,452.6,74.7
45064500,-0.50,12.19,119.8,34.50,435.8,452.0,74.6
45066000,-0.50,12.19,119.7,34.49,435.7,451.9,74.6
45067500,-0.50,12.18,119.1,34.78,436.6,452.6,74.7
45069000,-0.50,12.15,120.3,34.56,437.1,453.4,74.6
45070500,-0.51,12.14,121.5,34.21,436.7,453.2,74.5
45072000,-0.51,12.15,121.2,34.29,436.7,453.2,74.5
45073500,-0.50,12.18,119.5,34.66,436.5,452.6,74.7
45075000,-0.50,12.16,120.1,34.53,436.6,452.8,74.6
45076500,-0.51,12.18,120.4,34.35,435.8,452.1,74.6
45078000,-0.50,12.13,120.9,34.51,437.7,454.1,74.6
45079500,-0.51,12.16,120.9,34.28,436.1,452.6,74.5
45081000,-0.50,12.15,120.4,34.52,437.0,453.2,74.6
45082500,-0.51,12.10,122.2,34.21,438.0,454.7,74.4
45084000,-0.50,12.13,120.8,34.51,437.7,454.1,74.6
45085500,-0.50,12.04,122.0,34.67,440.7,457.3,74.5
45087000,-0.51,12.09,122.1,34.29,438.4,455.1,74.4
45088500,-0.50,12.14,120.9,34.46,437.4,453.8,74.6
45090000,-0.50,12.09,121.3,34.58,438.9,455.4,74.6
45091500,-0.50,12.07,121.1,34.82,440.2,456.6,74.6
45093000,-0.51,12.07,122.2,34.39,439.2,455.9,74.5
45094500,-0.50,12.09,120.4,34.92,439.7,455.9,74.7
45096000,-0.50,12.08,121.7,34.48,439.0,455.6,74.5
45097500,-0.50,12.08,121.4,34.62,439.4,455.9,74.6
45099000,-0.50,12.05,122.0,34.58,440.2,456.7,74.5
45100500,-0.50,12.05,122.0,34.64,440.5,457.0,74.5
45102000,-0.50,12.06,121.9,34.58,440.0,456.5,74.5
45103500,-0.50,12.08,121.1,34.73,439.7,456.1,74.6
45105000,-0.50,12.05,121.0,34.96,441.0,457.3,74.7
45106500,-0.50,12.05,121.3,34.86,440.9,457.3,74.6
45108000,-0.50,12.00,122.1,34.87,442.3,458.9,74.6
45109500,-0.50,12.01,122.3,34.76,441.8,458.4,74.5
45111000,-0.50,12.05,120.9,34.95,440.9,457.1,74.7
45112500,-0.50,11.98,123.7,34.48,442.3,459.3,74.4
45114000,-0.50,12.00,122.7,34.69,442.1,458.8,74.5
45115500,-0.50,12.06,122.2,34.47,439.7,456.4,74.5
45117000,-0.50,12.04,121.4,34.89,441.2,457.6,74.6
45118500,-0.50,12.01,122.9,34.55,441.5,458.3,74.4
45120000,-0.50,12.05,121.2,34.89,440.9,457.3,74.6
45121500,-0.50,12.00,122.8,34.66,442.0,458.7,74.5
45123000,-0.50,11.99,122.8,34.70,442.3,459.1,74.5
45124500,-0.50,12.02,121.1,35.07,442.1,458.4,74.7
45126000,-0.51,12.01,123.3,34.39,441.1,458.0,74.4
45127500,-0.50,12.02,122.8,34.57,441.3,458.1,74.5
45129000,-0.50,11.96,123.2,34.77,443.5,460.3,74.5
45130500,-0.50,11.97,122.0,35.10,443.7,460.1,74.6
45132000,-0.50,11.99,122.6,34.75,442.4,459.1,74.5
45133500,-0.50,11.98,122.5,34.86,442.9,459.5,74.5
45135000,-0.49,11.97,121.5,35.30,444.3,460.6,74.7
45136500,-0.50,11.97,122.0,35.09,443.7,460.2,74.6
45138000,-0.50,11.97,122.9,34.83,443.4,460.1,74.5
45139500,-0.50,11.98,122.3,34.96,443.2,459.7,74.6
45141000,-0.50,11.99,122.6,34.82,442.8,459.4,74.5
