Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.43,13.01,92.4,40.21,418.2,428.3,77.5
45001500,-0.43,13.03,90.9,40.87,418.5,428.3,77.7
45003000,-0.43,13.00,91.8,40.57,418.9,428.8,77.6
45004500,-0.43,13.00,92.9,40.06,418.5,428.7,77.5
45006000,-0.43,12.95,93.6,40.04,419.9,430.2,77.4
45007500,-0.44,12.97,93.9,39.78,419.1,429.5,77.4
45009000,-0.43,13.00,93.1,39.97,418.3,428.5,77.5
45010500,-0.43,12.98,92.4,40.45,419.4,429.5,77.6
45012000,-0.43,12.97,91.8,40.79,420.0,429.9,77.7
45013500,-0.43,12.95,93.4,40.16,420.0,430.3,77.5
45015000,-0.43,12.92,93.1,40.46,421.1,431.3,77.5
45016500,-0.43,12.95,92.6,40.53,420.3,430.4,77.6
45018000,-0.43,12.93,93.4,40.27,420.7,431.0,77.5
45019500,-0.43,12.95,92.6,40.53,420.3,430.4,77.6
45021000,-0.43,12.94,92.5,40.66,420.8,430.9,77.6
45022500,-0.43,12.91,92.5,40.85,421.9,431.9,77.6
45024000,-0.43,12.92,93.6,40.23,420.9,431.2,77.5
45025500,-0.43,12.89,94.1,40.22,421.9,432.3,77.4
45027000,-0.43,12.91,93.7,40.26,421.3,431.6,77.5
45028500,-0.43,12.90,94.1,40.18,421.7,432.1,77.4
45030000,-0.43,12.89,93.1,40.70,422.4,432.5,77.6
45031500,-0.43,12.89,93.4,40.56,422.3,432.5,77.5
45033000,-0.43,12.86,93.9,40.50,422.9,433.2,77.5
45034500,-0.43,12.89,93.9,40.30,422.0,432.3,77.4
45036000,-0.43,12.93,93.5,40.30,420.9,431.2,77.5
45037500,-0.43,12.86,93.3,40.79,423.2,433.4,77.6
45039000,-0.43,12.88,94.2,40.22,422.1,432.4,77.4
45040500,-0.43,12.90,94.0,40.23,421.7,432.0,77.4
45042000,-0.43,12.91,93.4,40.43,421.6,431.8,77.5
45043500,-0.43,12.84,93.8,40.68,423.8,434.1,77.5
45045000,-0.43,12.84,94.1,40.51,423.6,433.9,77.5
45046500,-0.43,12.89,92.9,40.82,422.5,432.6,77.6
