Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.39,11.11,113.3,44.73,488.1,501.1,76.9
45001500,-0.38,11.15,110.6,45.62,487.6,500.0,77.2
45003000,-0.39,11.08,114.8,44.31,488.6,501.9,76.8
45004500,-0.38,11.07,112.9,45.25,490.2,503.0,77.0
45006000,-0.39,11.07,114.5,44.54,489.3,502.5,76.8
45007500,-0.38,11.08,112.1,45.51,490.0,502.6,77.1
45009000,-0.38,11.06,113.1,45.23,490.5,503.3,77.0
45010500,-0.38,11.09,111.9,45.52,489.7,502.3,77.1
45012000,-0.39,11.06,113.6,44.97,490.2,503.2,76.9
45013500,-0.38,11.04,113.4,45.26,491.3,504.2,77.0
45015000,-0.38,11.02,113.9,45.26,492.4,505.4,77.0
45016500,-0.38,11.03,113.2,45.49,492.2,505.0,77.0
45018000,-0.38,11.06,113.4,45.16,490.6,503.5,77.0
45019500,-0.39,11.08,113.3,44.93,489.3,502.3,77.0
45021000,-0.39,11.06,113.7,44.99,490.4,503.4,76.9
45022500,-0.39,11.04,114.7,44.70,490.7,504.0,76.8
45024000,-0.39,11.03,115.1,44.60,491.0,504.4,76.8
45025500,-0.38,10.99,114.6,45.18,493.4,506.6,76.9
45027000,-0.39,10.99,115.7,44.72,492.8,506.2,76.8
45028500,-0.39,11.02,115.6,44.55,491.6,505.0,76.8
45030000,-0.38,11.00,114.4,45.21,493.0,506.1,76.9
45031500,-0.38,10.98,114.9,45.15,493.8,506.9,76.9
45033000,-0.39,11.04,114.8,44.70,490.9,504.2,76.8
45034500,-0.38,11.00,113.6,45.50,493.2,506.1,77.0
45036000,-0.39,10.98,115.5,44.90,493.6,507.0,76.8
45037500,-0.38,10.99,113.9,45.54,494.0,506.9,77.0
45039000,-0.38,10.95,115.6,45.14,495.1,508.5,76.9
45040500,-0.38,10.94,114.0,45.94,496.4,509.3,77.1
45042000,-0.38,10.97,114.7,45.33,494.3,507.4,76.9
45043500,-0.38,10.96,114.5,45.49,495.0,508.1,77.0
45045000,-0.39,10.96,115.7,45.01,494.5,507.9,76.8
45046500,-0.38,10.91,115.0,45.68,497.0,510.2,77.0
45048000,-0.38,10.99,113.3,45.74,493.8,506.6,77.1
45049500,-0.39,10.93,116.0,45.10,495.8,509.2,76.8
45051000,-0.38,10.93,115.6,45.29,496.1,509.4,76.9
45052500,-0.38,10.96,113.6,45.89,495.3,508.2,77.1
45054000,-0.38,10.95,114.9,45.42,495.3,508.5,76.9
45055500,-0.38,10.94,113.7,46.00,496.1,509.0,77.1
45057000,-0.38,10.91,114.7,45.84,497.4,510.4,77.0
45058500,-0.38,10.92,113.9,46.11,497.3,510.2,77.1
45060000,-0.38,10.97,113.5,45.85,495.0,507.8,77.1
45061500,-0.38,10.92,113.7,46.19,497.4,510.2,77.1
45063000,-0.38,10.91,115.3,45.57,497.1,510.3,76.9
45064500,-0.38,10.91,114.0,46.19,497.9,510.8,77.1
45066000,-0.38,10.85,115.5,46.03,500.1,513.2,77.0
45067500,-0.38,10.89,116.1,45.43,497.9,511.2,76.9
45069000,-0.37,10.91,113.3,46.44,497.9,510.6,77.2
45070500,-0.38,10.87,115.4,45.84,498.9,512.1,77.0
45072000,-0.38,10.83,116.3,45.83,500.7,514.0,76.9
45073500,-0.37,10.85,114.8,46.36,500.6,513.6,77.1
45075000,-0.37,10.85,114.7,46.34,500.3,513.3,77.1
45076500,-0.38,10.86,115.3,45.99,499.4,512.5,77.0
45078000,-0.38,10.85,117.2,45.32,499.4,513.0,76.8
45079500,-0.38,10.85,116.5,45.55,499.4,512.8,76.9
