Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.40,10.95,119.2,43.58,493.1,507.3,76.4
45001500,-0.40,10.96,118.6,43.78,493.1,507.1,76.5
45003000,-0.40,10.98,119.7,43.14,491.5,505.9,76.3
45004500,-0.39,10.96,117.3,44.29,493.6,507.4,76.6
45006000,-0.40,10.98,117.8,43.88,492.2,506.1,76.5
45007500,-0.40,10.94,120.0,43.34,493.2,507.6,76.3
45009000,-0.40,10.95,119.2,43.58,493.1,507.3,76.4
45010500,-0.39,10.91,118.2,44.37,495.9,509.7,76.6
45012000,-0.39,10.92,118.3,44.17,495.0,508.9,76.6
45013500,-0.39,10.93,118.4,44.07,494.5,508.5,76.5
45015000,-0.39,10.92,118.2,44.22,495.0,508.9,76.6
45016500,-0.40,10.91,119.8,43.68,494.8,509.1,76.4
45018000,-0.39,10.92,117.5,44.58,495.7,509.4,76.7
45019500,-0.39,10.89,117.8,44.62,496.7,510.4,76.7
45021000,-0.39,10.92,118.4,44.17,495.1,509.0,76.6
45022500,-0.40,10.90,119.8,43.78,495.4,509.7,76.4
45024000,-0.39,10.87,117.6,44.89,497.8,511.5,76.7
45025500,-0.39,10.86,119.2,44.35,497.7,511.8,76.5
45027000,-0.39,10.86,118.9,44.49,497.9,511.9,76.6
45028500,-0.40,10.87,120.6,43.70,496.5,511.0,76.4
45030000,-0.39,10.90,118.5,44.27,495.9,509.8,76.6
45031500,-0.39,10.87,117.6,44.91,497.9,511.6,76.7
45033000,-0.39,10.89,118.1,44.60,497.0,510.8,76.6
45034500,-0.39,10.86,119.8,44.12,497.6,511.8,76.5
45036000,-0.39,10.85,119.2,44.46,498.4,512.4,76.6
45037500,-0.39,10.85,119.3,44.41,498.3,512.4,76.5
45039000,-0.39,10.84,119.4,44.38,498.4,512.5,76.5
45040500,-0.39,10.83,119.2,44.61,499.3,513.3,76.6
45042000,-0.39,10.82,120.8,44.01,498.8,513.2,76.4
45043500,-0.39,10.85,118.0,44.95,498.8,512.6,76.7
45045000,-0.39,10.83,118.8,44.76,499.5,513.4,76.6
45046500,-0.39,10.81,120.5,44.23,499.6,514.0,76.4
45048000,-0.38,10.81,118.1,45.28,501.0,514.7,76.7
45049500,-0.39,10.80,119.5,44.73,500.7,514.7,76.6
45051000,-0.39,10.80,120.0,44.51,500.2,514.4,76.5
45052500,-0.38,10.81,117.7,45.44,501.2,514.8,76.8
45054000,-0.39,10.76,120.3,44.78,502.6,516.8,76.5
45055500,-0.39,10.77,121.2,44.31,501.5,516.0,76.4
45057000,-0.39,10.78,119.7,44.83,501.5,515.6,76.6
45058500,-0.38,10.74,119.5,45.28,503.8,517.8,76.7
45060000,-0.39,10.78,120.5,44.51,501.4,515.7,76.5
45061500,-0.39,10.76,120.2,44.80,502.5,516.6,76.5
45063000,-0.39,10.78,120.2,44.68,501.6,515.8,76.5
45064500,-0.39,10.77,119.5,44.96,502.1,516.1,76.6
45066000,-0.39,10.77,120.3,44.66,501.7,515.9,76.5
45067500,-0.39,10.76,120.7,44.55,502.0,516.3,76.5
45069000,-0.39,10.79,119.9,44.66,501.1,515.3,76.5
45070500,-0.39,10.73,121.6,44.50,503.5,517.9,76.4
45072000,-0.39,10.76,120.6,44.63,502.3,516.6,76.5
45073500,-0.39,10.74,120.5,44.89,503.6,517.8,76.5
45075000,-0.39,10.75,120.3,44.88,503.1,517.3,76.6
45076500,-0.39,10.73,120.7,44.83,503.6,517.8,76.5
45078000,-0.39,10.76,119.9,44.94,502.7,516.8,76.6
45079500,-0.39,10.73,121.4,44.53,503.2,517.7,76.4
45081000,-0.38,10.74,119.6,45.25,503.9,517.9,76.6
45082500,-0.38,10.72,120.0,45.20,504.5,518.6,76.6
45084000,-0.39,10.72,120.5,45.08,504.6,518.8,76.6
45085500,-0.39,10.74,120.6,44.82,503.3,517.6,76.5
45087000,-0.38,10.71,119.4,45.56,505.5,519.4,76.7
45088500,-0.39,10.68,121.6,44.94,506.0,520.4,76.5
45090000,-0.39,10.68,122.0,44.80,506.0,520.5,76.4
45091500,-0.39,10.70,121.2,44.95,505.2,519.6,76.5
45093000,-0.38,10.66,121.1,45.34,507.5,521.7,76.6
45094500,-0.39,10.65,121.8,45.12,507.4,521.8,76.5
45096000,-0.38,10.70,119.0,45.81,505.9,519.7,76.8
45097500,-0.38,10.70,119.1,45.82,506.3,520.1,76.8
45099000,-0.38,10.65,121.3,45.29,507.6,521.9,76.6
45100500,-0.38,10.66,120.7,45.53,507.8,521.9,76.6
45102000,-0.38,10.68,120.7,45.30,506.3,520.5,76.6
45103500,-0.38,10.65,121.5,45.20,507.5,521.8,76.5
45105000,-0.39,10.63,123.7,44.55,507.8,522.6,76.3
45106500,-0.38,10.65,120.5,45.69,508.3,522.4,76.7
45108000,-0.38,10.65,120.6,45.62,508.2,522.3,76.6
45109500,-0.39,10.66,122.6,44.68,506.4,521.1,76.4
45111000,-0.38,10.63,122.2,45.14,508.4,522.9,76.5
45112500,-0.39,10.63,123.2,44.66,507.6,522.3,76.4
45114000,-0.38,10.61,122.3,45.29,509.5,523.9,76.5
45115500,-0.38,10.61,121.7,45.50,509.6,523.9,76.6
45117000,-0.38,10.60,121.7,45.55,510.0,524.3,76.6
45118500,-0.38,10.63,120.9,45.67,509.0,523.2,76.6
45120000,-0.38,10.59,121.8,45.64,510.7,525.0,76.6
45121500,-0.38,10.57,122.3,45.59,511.3,525.7,76.6
45123000,-0.39,10.60,123.2,44.98,509.4,524.1,76.4
45124500,-0.39,10.54,124.2,45.09,512.0,526.8,76.4
45126000,-0.38,10.56,123.2,45.36,511.8,526.4,76.5
45127500,-0.38,10.56,123.3,45.25,511.3,526.0,76.4
45129000,-0.38,10.57,121.5,46.00,512.1,526.4,76.7
45130500,-0.38,10.57,123.2,45.27,511.1,525.7,76.5
45132000,-0.38,10.53,121.7,46.26,514.2,528.4,76.7
45133500,-0.39,10.55,124.4,44.92,511.4,526.3,76.3
45135000,-0.38,10.55,122.1,45.91,512.8,527.1,76.6
45136500,-0.38,10.54,121.4,46.22,513.4,527.5,76.7
45138000,-0.38,10.57,122.4,45.56,511.3,525.7,76.5
45139500,-0.38,10.55,122.2,45.90,512.9,527.2,76.6
45141000,-0.38,10.53,123.8,45.38,513.1,527.8,76.4
45142500,-0.38,10.54,121.6,46.26,513.8,528.0,76.7
45144000,-0.39,10.53,124.6,45.06,512.7,527.6,76.3
45145500,-0.37,10.52,121.4,46.45,514.7,528.9,76.7
45147000,-0.38,10.50,124.4,45.34,514.0,528.9,76.4
45148500,-0.38,10.44,125.0,45.67,517.1,532.0,76.4
45150000,-0.38,10.50,124.2,45.45,514.3,529.1,76.4
45151500,-0.38,10.48,124.9,45.38,515.1,530.1,76.4
45153000,-0.38,10.50,123.5,45.77,514.8,529.4,76.5
