Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.36,10.87,110.6,48.06,501.2,513.2,77.6
45001500,-0.36,10.85,110.3,48.43,502.5,514.5,77.6
45003000,-0.36,10.85,111.5,47.90,502.2,514.4,77.5
45004500,-0.36,10.86,109.4,48.71,502.2,513.9,77.7
45006000,-0.36,10.86,110.8,48.10,501.7,513.8,77.6
45007500,-0.36,10.90,110.3,47.98,499.9,511.9,77.6
45009000,-0.36,10.85,111.0,48.05,502.0,514.1,77.5
45010500,-0.36,10.82,111.0,48.36,503.7,515.8,77.6
45012000,-0.36,10.85,111.5,47.90,502.2,514.4,77.5
45013500,-0.36,10.85,110.3,48.38,502.4,514.3,77.6
45015000,-0.36,10.78,113.5,47.60,504.8,517.4,77.3
45016500,-0.36,10.80,110.8,48.69,505.1,517.1,77.6
45018000,-0.37,10.82,113.4,47.30,502.8,515.4,77.3
45019500,-0.35,10.82,109.8,48.94,504.2,516.0,77.7
45021000,-0.36,10.82,111.1,48.35,503.7,515.8,77.6
45022500,-0.36,10.77,112.4,48.17,505.6,518.0,77.5
45024000,-0.36,10.81,111.2,48.39,504.3,516.4,77.6
45025500,-0.36,10.77,111.4,48.65,506.1,518.2,77.6
45027000,-0.36,10.80,112.0,48.10,504.5,516.7,77.5
45028500,-0.36,10.78,112.0,48.25,505.3,517.5,77.5
45030000,-0.35,10.77,110.1,49.24,506.6,518.5,77.7
45031500,-0.35,10.79,109.5,49.42,506.2,517.9,77.8
45033000,-0.36,10.77,111.6,48.54,506.0,518.2,77.6
45034500,-0.36,10.78,111.9,48.34,505.6,517.9,77.5
45036000,-0.36,10.71,112.3,48.78,508.8,521.1,77.6
45037500,-0.36,10.75,112.4,48.38,506.8,519.1,77.5
45039000,-0.36,10.74,111.7,48.81,507.8,519.9,77.6
45040500,-0.36,10.71,113.8,48.02,507.9,520.5,77.4
45042000,-0.35,10.77,109.2,49.71,507.1,518.7,77.8
45043500,-0.36,10.78,111.0,48.80,506.0,518.1,77.6
45045000,-0.36,10.70,112.4,48.85,509.3,521.6,77.6
45046500,-0.35,10.71,111.6,49.17,509.4,521.4,77.6
45048000,-0.35,10.71,111.9,48.99,509.2,521.3,77.6
45049500,-0.36,10.74,111.6,48.87,507.8,520.0,77.6
45051000,-0.35,10.73,111.4,49.00,508.1,520.2,77.6
45052500,-0.35,10.68,111.8,49.29,510.5,522.6,77.6
45054000,-0.36,10.72,112.1,48.78,508.4,520.6,77.6
45055500,-0.36,10.70,112.5,48.81,509.4,521.6,77.5
45057000,-0.36,10.66,114.1,48.43,510.8,523.4,77.4
45058500,-0.35,10.70,111.5,49.22,509.5,521.6,77.7
45060000,-0.36,10.65,113.9,48.61,511.3,523.9,77.4
45061500,-0.36,10.69,113.8,48.26,509.1,521.7,77.4
45063000,-0.36,10.67,113.6,48.59,510.5,523.0,77.5
45064500,-0.35,10.67,111.8,49.39,511.1,523.2,77.7
45066000,-0.36,10.66,114.4,48.31,510.8,523.4,77.4
45067500,-0.36,10.65,113.5,48.80,511.5,523.9,77.5
45069000,-0.35,10.68,112.1,49.13,510.4,522.5,77.6
45070500,-0.36,10.67,113.8,48.47,510.3,522.8,77.4
45072000,-0.35,10.65,111.6,49.72,512.5,524.5,77.7
45073500,-0.35,10.65,111.6,49.68,512.3,524.3,77.7
45075000,-0.35,10.61,112.4,49.75,514.3,526.5,77.7
45076500,-0.35,10.61,113.0,49.43,514.0,526.3,77.6
45078000,-0.36,10.62,114.0,48.86,513.0,525.5,77.5
45079500,-0.36,10.62,114.0,48.81,512.6,525.1,77.5
45081000,-0.35,10.60,114.2,48.98,514.0,526.5,77.5
45082500,-0.35,10.62,112.6,49.54,513.6,525.8,77.6
