Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.40,12.83,87.7,43.84,426.8,435.7,78.4
45001500,-0.40,12.78,89.0,43.52,428.2,437.3,78.3
45003000,-0.40,12.84,88.7,43.26,426.1,435.2,78.2
45004500,-0.40,12.79,88.8,43.54,427.9,437.0,78.3
45006000,-0.40,12.83,88.3,43.52,426.6,435.7,78.3
45007500,-0.39,12.79,87.5,44.26,428.5,437.4,78.5
45009000,-0.40,12.79,88.8,43.54,427.8,436.9,78.3
45010500,-0.40,12.77,89.3,43.47,428.5,437.7,78.2
45012000,-0.40,12.79,88.7,43.64,428.1,437.2,78.3
45013500,-0.40,12.75,89.2,43.58,429.1,438.2,78.3
45015000,-0.40,12.78,88.1,43.98,428.5,437.5,78.4
45016500,-0.40,12.77,88.8,43.69,428.6,437.7,78.3
45018000,-0.40,12.73,89.4,43.69,430.0,439.2,78.3
45019500,-0.40,12.72,89.7,43.61,430.3,439.5,78.2
45021000,-0.39,12.75,88.1,44.24,429.7,438.6,78.4
45022500,-0.40,12.70,89.4,43.87,430.9,440.0,78.3
45024000,-0.40,12.71,89.3,43.86,430.6,439.8,78.3
45025500,-0.39,12.72,88.5,44.20,430.6,439.6,78.4
45027000,-0.39,12.70,89.0,44.10,431.2,440.3,78.3
45028500,-0.39,12.78,88.0,44.09,428.7,437.6,78.4
45030000,-0.40,12.68,90.2,43.62,431.5,440.8,78.2
45031500,-0.40,12.74,88.7,43.93,429.7,438.8,78.3
45033000,-0.39,12.69,89.3,43.99,431.4,440.5,78.3
45034500,-0.40,12.71,90.9,43.02,430.1,439.6,78.1
45036000,-0.39,12.70,88.2,44.56,431.6,440.5,78.5
45037500,-0.39,12.64,89.4,44.33,433.3,442.4,78.3
45039000,-0.40,12.65,90.2,43.77,432.4,441.7,78.2
45040500,-0.39,12.67,89.0,44.32,432.4,441.5,78.4
45042000,-0.39,12.64,89.1,44.44,433.3,442.3,78.4
45043500,-0.39,12.68,89.0,44.22,431.9,441.0,78.4
45045000,-0.39,12.65,88.4,44.80,433.3,442.2,78.5
45046500,-0.39,12.64,88.7,44.65,433.4,442.4,78.4
45048000,-0.39,12.63,88.7,44.74,433.8,442.8,78.4
45049500,-0.39,12.62,90.1,44.09,433.7,442.9,78.3
45051000,-0.40,12.62,90.2,43.98,433.5,442.8,78.2
45052500,-0.39,12.64,89.4,44.34,433.3,442.4,78.3
45054000,-0.39,12.67,88.9,44.36,432.2,441.2,78.4
