Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.34,13.08,72.6,51.61,423.7,429.9,80.3
45001500,-0.34,13.05,72.9,51.65,424.7,430.9,80.3
45003000,-0.33,13.05,71.6,52.66,425.4,431.4,80.4
45004500,-0.33,13.02,71.9,52.63,426.1,432.1,80.4
45006000,-0.33,13.05,71.2,52.94,425.5,431.4,80.5
45007500,-0.33,13.04,71.2,53.02,425.8,431.8,80.5
45009000,-0.33,13.04,72.0,52.40,425.5,431.5,80.4
45010500,-0.34,13.03,73.0,51.69,425.3,431.5,80.3
45012000,-0.33,13.02,71.3,53.11,426.3,432.2,80.5
45013500,-0.33,12.99,72.6,52.31,426.8,433.0,80.3
45015000,-0.34,13.00,73.9,51.32,426.2,432.6,80.2
45016500,-0.34,13.04,74.7,50.41,424.6,431.1,80.0
45018000,-0.34,12.99,74.1,51.25,426.5,432.9,80.1
45019500,-0.33,13.02,72.4,52.27,426.2,432.3,80.4
45021000,-0.33,12.94,73.0,52.39,428.5,434.6,80.3
45022500,-0.34,12.98,74.1,51.30,426.8,433.2,80.2
45024000,-0.33,12.95,73.0,52.40,428.4,434.6,80.3
45025500,-0.33,12.97,73.4,51.95,427.5,433.7,80.3
45027000,-0.33,13.00,72.7,52.25,426.7,432.8,80.3
45028500,-0.34,12.93,74.4,51.50,428.5,434.9,80.1
45030000,-0.33,12.97,72.2,52.77,427.7,433.7,80.4
45031500,-0.33,12.96,72.8,52.42,427.9,434.0,80.3
45033000,-0.34,12.96,74.0,51.55,427.5,433.9,80.2
45034500,-0.33,12.96,73.1,52.25,427.9,434.1,80.3
45036000,-0.33,12.96,72.5,52.62,428.0,434.1,80.4
45037500,-0.33,12.93,73.3,52.29,428.8,435.1,80.3
45039000,-0.34,12.90,74.4,51.73,429.5,435.9,80.2
45040500,-0.33,12.95,72.7,52.65,428.5,434.6,80.4
45042000,-0.33,12.94,73.0,52.44,428.5,434.7,80.3
45043500,-0.33,12.91,72.8,52.89,429.8,435.9,80.4
45045000,-0.33,12.91,73.5,52.30,429.4,435.7,80.3
45046500,-0.33,12.92,73.5,52.26,429.2,435.4,80.3
45048000,-0.33,12.92,73.7,52.12,429.1,435.4,80.3
45049500,-0.33,12.89,73.0,52.93,430.5,436.7,80.4
45051000,-0.33,12.87,74.3,52.07,430.8,437.1,80.2
45052500,-0.33,12.90,73.7,52.31,429.9,436.1,80.3
45054000,-0.33,12.89,72.7,53.16,430.7,436.8,80.4
45055500,-0.33,12.86,73.1,53.08,431.5,437.6,80.4
45057000,-0.33,12.89,73.5,52.51,430.2,436.4,80.3
45058500,-0.33,12.89,73.7,52.33,430.1,436.4,80.3
45060000,-0.33,12.90,74.0,52.08,429.8,436.2,80.2
45061500,-0.33,12.87,73.8,52.39,430.8,437.0,80.3
45063000,-0.33,12.85,72.7,53.42,431.8,437.9,80.4
45064500,-0.33,12.84,73.8,52.65,431.9,438.1,80.3
45066000,-0.33,12.86,73.3,52.92,431.5,437.7,80.4
45067500,-0.34,12.88,74.5,51.85,430.3,436.7,80.2
45069000,-0.33,12.79,75.1,52.12,433.2,439.7,80.2
45070500,-0.33,12.81,73.6,53.05,432.9,439.1,80.3
45072000,-0.33,12.79,74.8,52.40,433.4,439.8,80.2
45073500,-0.33,12.83,73.6,52.94,432.3,438.5,80.3
45075000,-0.33,12.82,74.2,52.55,432.5,438.8,80.3
45076500,-0.32,12.82,73.0,53.47,433.0,439.1,80.4
45078000,-0.33,12.81,73.7,52.97,432.9,439.1,80.3
45079500,-0.33,12.82,73.6,53.03,432.9,439.1,80.3
45081000,-0.32,12.76,73.7,53.50,435.0,441.2,80.4
45082500,-0.33,12.82,74.2,52.60,432.6,438.9,80.3
45084000,-0.33,12.79,74.5,52.62,433.6,439.9,80.3
45085500,-0.33,12.81,74.0,52.77,432.8,439.1,80.3
45087000,-0.32,12.77,73.5,53.53,434.5,440.7,80.4
45088500,-0.33,12.73,75.8,52.13,435.2,441.8,80.1
45090000,-0.32,12.77,73.5,53.50,434.5,440.6,80.4
45091500,-0.33,12.77,74.7,52.63,434.2,440.6,80.2
45093000,-0.33,12.80,74.7,52.34,433.1,439.5,80.2
45094500,-0.33,12.78,74.9,52.41,433.8,440.3,80.2
45096000,-0.33,12.78,74.0,53.09,434.1,440.4,80.3
