Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.37,10.93,112.0,46.86,497.5,510.0,77.3
45001500,-0.37,10.92,112.3,46.82,498.0,510.5,77.3
45003000,-0.38,10.95,113.2,46.17,496.1,508.9,77.1
45004500,-0.37,10.93,110.9,47.44,498.4,510.6,77.5
45006000,-0.37,10.91,112.3,46.93,498.4,510.9,77.3
45007500,-0.36,10.90,111.1,47.61,499.7,511.9,77.5
45009000,-0.37,10.89,111.8,47.32,499.7,512.0,77.4
45010500,-0.37,10.88,113.4,46.70,499.6,512.3,77.2
45012000,-0.36,10.85,111.9,47.64,501.6,513.9,77.4
45013500,-0.36,10.85,111.8,47.68,501.7,514.0,77.4
45015000,-0.37,10.86,112.5,47.32,501.1,513.6,77.3
45016500,-0.37,10.87,112.3,47.28,500.6,513.1,77.4
45018000,-0.37,10.86,113.4,46.91,500.7,513.4,77.2
45019500,-0.36,10.85,111.6,47.80,501.9,514.2,77.5
45021000,-0.37,10.87,112.2,47.35,500.6,513.1,77.4
45022500,-0.37,10.80,114.2,47.04,503.2,516.0,77.2
45024000,-0.36,10.85,111.8,47.77,502.1,514.4,77.4
45025500,-0.37,10.82,114.2,46.89,502.3,515.2,77.2
45027000,-0.37,10.81,114.1,47.02,502.9,515.7,77.2
45028500,-0.37,10.85,113.4,46.96,501.0,513.6,77.2
45030000,-0.37,10.83,112.6,47.49,502.3,514.8,77.4
45031500,-0.36,10.86,110.9,48.04,501.7,513.8,77.5
45033000,-0.36,10.84,111.4,48.00,502.6,514.8,77.5
45034500,-0.37,10.83,112.6,47.51,502.3,514.8,77.4
45036000,-0.37,10.80,113.1,47.52,503.6,516.2,77.3
45037500,-0.37,10.79,113.2,47.58,504.2,516.8,77.3
45039000,-0.37,10.84,112.2,47.59,502.1,514.5,77.4
45040500,-0.37,10.79,114.4,47.05,503.6,516.4,77.2
45042000,-0.36,10.75,112.7,48.17,506.3,518.7,77.5
45043500,-0.37,10.80,113.3,47.48,503.8,516.3,77.3
45045000,-0.37,10.80,114.1,47.14,503.6,516.3,77.2
45046500,-0.36,10.78,111.9,48.32,505.5,517.7,77.5
45048000,-0.36,10.78,112.6,47.98,505.0,517.4,77.4
45049500,-0.36,10.73,114.2,47.68,506.7,519.4,77.3
45051000,-0.37,10.77,114.2,47.31,504.6,517.4,77.3
45052500,-0.36,10.71,114.8,47.66,507.9,520.7,77.3
45054000,-0.36,10.73,114.2,47.73,507.1,519.8,77.3
45055500,-0.36,10.74,111.9,48.70,507.5,519.7,77.6
45057000,-0.36,10.77,112.8,47.98,505.5,518.0,77.4
45058500,-0.36,10.72,113.6,48.01,507.4,520.0,77.4
45060000,-0.36,10.74,113.0,48.22,507.2,519.6,77.4
45061500,-0.36,10.73,113.5,48.07,507.4,520.0,77.4
45063000,-0.36,10.76,113.4,47.80,505.7,518.2,77.4
45064500,-0.36,10.77,113.2,47.83,505.5,518.0,77.4
45066000,-0.36,10.71,113.9,48.04,508.1,520.7,77.4
45067500,-0.36,10.77,112.9,47.96,505.5,517.9,77.4
45069000,-0.36,10.70,114.1,48.02,508.5,521.1,77.4
45070500,-0.36,10.71,114.5,47.81,508.1,520.8,77.3
45072000,-0.36,10.68,115.2,47.75,509.3,522.1,77.3
45073500,-0.36,10.70,113.5,48.31,508.8,521.3,77.4
45075000,-0.36,10.68,112.7,48.90,510.3,522.6,77.5
45076500,-0.36,10.69,114.4,47.99,509.0,521.7,77.3
45078000,-0.36,10.70,114.3,47.96,508.6,521.3,77.3
45079500,-0.36,10.68,114.4,48.08,509.5,522.2,77.3
45081000,-0.36,10.70,113.0,48.59,509.2,521.6,77.5
45082500,-0.36,10.64,115.2,48.09,511.2,524.0,77.3
45084000,-0.36,10.65,114.1,48.47,511.0,523.6,77.4
45085500,-0.36,10.65,114.3,48.43,511.2,523.8,77.4
45087000,-0.36,10.68,113.7,48.37,509.6,522.1,77.4
45088500,-0.36,10.65,113.4,48.78,511.3,523.8,77.5
45090000,-0.36,10.65,115.4,47.91,510.5,523.4,77.3
45091500,-0.35,10.60,113.8,49.11,513.8,526.3,77.5
45093000,-0.36,10.64,113.9,48.70,511.9,524.4,77.5
45094500,-0.36,10.64,115.8,47.81,511.0,523.9,77.2
45096000,-0.36,10.67,114.8,48.05,510.0,522.8,77.3
45097500,-0.35,10.62,113.7,48.96,512.9,525.4,77.5
45099000,-0.36,10.64,113.9,48.66,511.7,524.2,77.4
45100500,-0.36,10.58,115.1,48.74,514.6,527.3,77.4
45102000,-0.36,10.64,113.9,48.73,512.0,524.5,77.5
45103500,-0.36,10.61,114.8,48.58,513.1,525.8,77.4
45105000,-0.36,10.59,117.0,47.75,513.2,526.3,77.2
45106500,-0.36,10.60,115.2,48.46,513.4,526.1,77.3
45108000,-0.35,10.62,113.8,48.99,513.2,525.6,77.5
45109500,-0.35,10.55,114.8,49.15,516.2,528.8,77.5
45111000,-0.36,10.60,115.8,48.23,513.3,526.2,77.3
45112500,-0.36,10.59,116.0,48.19,513.6,526.5,77.3
45114000,-0.35,10.57,114.0,49.34,515.7,528.1,77.5
45115500,-0.36,10.58,115.3,48.60,514.3,527.1,77.4
45117000,-0.36,10.54,117.4,47.99,515.3,528.5,77.2
45118500,-0.35,10.59,114.1,49.08,514.5,527.0,77.5
45120000,-0.36,10.56,115.6,48.70,515.4,528.2,77.4
45121500,-0.35,10.60,112.4,49.86,514.9,527.0,77.7
45123000,-0.36,10.54,117.5,48.00,515.6,528.8,77.2
45124500,-0.36,10.49,116.9,48.73,518.4,531.4,77.3
45126000,-0.35,10.56,114.7,49.07,515.7,528.3,77.5
45127500,-0.35,10.52,115.6,49.06,517.5,530.3,77.4
45129000,-0.36,10.52,116.2,48.74,517.1,530.0,77.3
45130500,-0.35,10.53,114.0,49.72,517.7,530.1,77.6
45132000,-0.36,10.55,117.0,48.11,515.1,528.3,77.2
45133500,-0.36,10.53,117.5,48.14,516.3,529.5,77.2
45135000,-0.36,10.49,116.9,48.79,518.7,531.7,77.3
45136500,-0.35,10.52,115.3,49.18,517.5,530.2,77.4
45138000,-0.35,10.50,115.2,49.45,518.7,531.3,77.5
45139500,-0.36,10.53,116.0,48.81,517.0,529.8,77.4
45141000,-0.35,10.51,115.1,49.44,518.4,531.1,77.5
45142500,-0.36,10.51,116.6,48.68,517.4,530.4,77.3
45144000,-0.36,10.50,117.2,48.54,518.0,531.1,77.2
45145500,-0.35,10.47,116.6,49.05,519.6,532.5,77.4
45147000,-0.35,10.47,115.3,49.64,520.2,532.8,77.5
45148500,-0.35,10.48,114.9,49.81,520.1,532.7,77.5
45150000,-0.35,10.44,117.4,48.95,520.8,533.9,77.3
45151500,-0.35,10.41,116.6,49.73,523.3,536.1,77.4
45153000,-0.35,10.47,114.4,50.14,520.9,533.3,77.6
45154500,-0.36,10.47,117.8,48.55,519.3,532.5,77.2
45156000,-0.36,10.45,117.4,48.86,520.3,533.4,77.3
45157500,-0.35,10.43,117.6,48.96,521.3,534.4,77.3
45159000,-0.35,10.42,116.8,49.46,522.4,535.3,77.4
45160500,-0.35,10.39,117.7,49.34,523.5,536.6,77.3
45162000,-0.35,10.43,117.0,49.25,521.5,534.5,77.4
45163500,-0.35,10.41,116.6,49.69,523.2,536.1,77.4
45165000,-0.35,10.43,116.1,49.68,522.1,534.9,77.5
45166500,-0.36,10.43,118.8,48.51,521.2,534.6,77.2
45168000,-0.35,10.42,115.8,49.95,523.0,535.6,77.5
45169500,-0.35,10.44,116.7,49.34,521.4,534.3,77.4
45171000,-0.35,10.39,116.8,49.71,523.8,536.7,77.4
45172500,-0.35,10.38,116.2,50.14,524.8,537.5,77.5
45174000,-0.35,10.41,117.8,49.17,522.8,535.9,77.3
45175500,-0.35,10.41,115.7,50.14,523.6,536.3,77.5
45177000,-0.35,10.42,116.7,49.51,522.4,535.3,77.4
45178500,-0.35,10.41,116.9,49.59,523.2,536.1,77.4
45180000,-0.35,10.37,118.0,49.46,524.9,538.0,77.3
45181500,-0.35,10.37,117.7,49.50,524.6,537.6,77.3
45183000,-0.36,10.39,118.9,48.81,523.2,536.6,77.2
45184500,-0.35,10.37,117.8,49.51,524.7,537.8,77.3
45186000,-0.35,10.40,116.3,49.90,523.7,536.4,77.5
45187500,-0.35,10.38,116.7,49.91,524.6,537.5,77.5
45189000,-0.34,10.36,116.0,50.42,526.0,538.7,77.6
45190500,-0.35,10.32,117.8,50.04,527.8,540.8,77.4
45192000,-0.35,10.33,117.6,50.05,527.4,540.3,77.4
45193500,-0.35,10.33,118.9,49.38,526.4,539.6,77.3
45195000,-0.35,10.35,118.0,49.64,526.0,539.1,77.4
45196500,-0.35,10.35,118.1,49.54,525.7,538.8,77.3
45198000,-0.35,10.31,119.3,49.41,527.4,540.8,77.3
45199500,-0.35,10.30,119.4,49.49,527.9,541.3,77.3
45201000,-0.35,10.34,117.4,49.96,526.4,539.3,77.4
45202500,-0.34,10.31,116.4,50.78,528.8,541.4,77.6
45204000,-0.35,10.32,118.3,49.79,527.3,540.4,77.4
45205500,-0.35,10.28,119.9,49.47,528.9,542.3,77.2
45207000,-0.35,10.31,119.1,49.57,527.8,541.1,77.3
45208500,-0.35,10.27,120.0,49.47,529.2,542.6,77.2
45210000,-0.34,10.27,117.7,50.58,530.4,543.3,77.5
45211500,-0.35,10.27,119.4,49.77,529.7,543.0,77.3
45213000,-0.35,10.29,119.4,49.59,528.5,541.8,77.3
45214500,-0.35,10.27,119.0,50.01,530.2,543.4,77.3
45216000,-0.35,10.24,119.5,50.06,531.4,544.6,77.3
45217500,-0.35,10.29,118.1,50.25,529.4,542.4,77.4
45219000,-0.34,10.27,117.7,50.64,530.7,543.6,77.5
45220500,-0.35,10.24,119.1,50.25,531.7,544.9,77.4
45222000,-0.34,10.25,118.1,50.60,531.4,544.4,77.5
45223500,-0.35,10.28,119.3,49.69,529.0,542.2,77.3
45225000,-0.34,10.23,118.8,50.42,532.0,545.1,77.4
45226500,-0.35,10.25,119.7,49.90,530.9,544.2,77.3
45228000,-0.35,10.28,118.6,50.02,529.3,542.4,77.4
45229500,-0.34,10.21,119.2,50.48,533.0,546.2,77.4
45231000,-0.34,10.27,118.0,50.43,530.3,543.2,77.5
45232500,-0.34,10.21,119.0,50.61,533.5,546.6,77.4
45234000,-0.35,10.23,120.4,49.78,531.7,545.2,77.2
45235500,-0.35,10.22,120.4,49.89,532.3,545.8,77.3
45237000,-0.34,10.20,119.7,50.41,533.8,547.0,77.4
45238500,-0.35,10.20,119.9,50.31,533.6,546.9,77.3
45240000,-0.35,10.19,120.4,50.09,533.6,547.0,77.3
45241500,-0.34,10.18,120.1,50.41,534.8,548.1,77.3
45243000,-0.35,10.17,120.9,50.14,534.9,548.4,77.3
45244500,-0.34,10.17,119.5,50.76,535.3,548.5,77.4
45246000,-0.34,10.16,118.6,51.29,536.5,549.4,77.5
45247500,-0.34,10.15,120.7,50.44,536.3,549.7,77.3
45249000,-0.35,10.17,120.4,50.31,534.8,548.2,77.3
45250500,-0.35,10.19,121.2,49.77,533.5,547.1,77.2
45252000,-0.35,10.19,120.1,50.31,534.2,547.5,77.3
45253500,-0.34,10.16,119.5,50.94,536.3,549.5,77.4
45255000,-0.35,10.14,121.2,50.25,536.2,549.7,77.3
45256500,-0.35,10.18,120.2,50.35,534.6,547.9,77.3
45258000,-0.34,10.14,119.7,50.95,537.0,550.2,77.4
45259500,-0.35,10.13,121.9,50.11,536.8,550.4,77.2
45261000,-0.34,10.15,120.6,50.49,536.2,549.6,77.3
45262500,-0.34,10.14,120.1,50.83,537.0,550.3,77.4
45264000,-0.34,10.11,121.3,50.61,538.3,551.8,77.3
45265500,-0.34,10.08,122.0,50.50,539.3,553.0,77.2
45267000,-0.34,10.09,120.3,51.24,539.8,553.0,77.4
45268500,-0.35,10.13,121.3,50.36,537.0,550.5,77.3
45270000,-0.34,10.10,119.6,51.51,539.8,552.8,77.5
45271500,-0.35,10.08,123.3,50.01,539.1,553.0,77.1
45273000,-0.34,10.10,121.0,50.82,538.9,552.3,77.3
45274500,-0.34,10.13,120.8,50.57,537.1,550.5,77.3
45276000,-0.34,10.10,119.4,51.51,539.4,552.5,77.5
45277500,-0.34,10.10,120.5,51.00,538.9,552.2,77.4
45279000,-0.34,10.06,121.5,50.95,540.8,554.3,77.3
45280500,-0.34,10.11,120.4,51.00,538.7,552.0,77.4
45282000,-0.35,10.05,123.5,50.15,540.4,554.4,77.1
45283500,-0.34,10.05,122.9,50.51,541.2,555.0,77.2
45285000,-0.34,10.05,122.1,50.78,541.1,554.7,77.3
45286500,-0.34,10.06,121.4,51.08,541.2,554.7,77.4
45288000,-0.35,10.09,122.5,50.24,538.8,552.5,77.2
