Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.19,98.9,36.25,408.8,420.6,76.4
45001500,-0.47,13.14,98.2,36.83,410.9,422.5,76.6
45003000,-0.47,13.15,98.6,36.61,410.4,422.1,76.5
45004500,-0.48,13.17,98.9,36.41,409.7,421.5,76.4
45006000,-0.47,13.14,98.1,36.90,411.0,422.5,76.6
45007500,-0.48,13.12,99.6,36.41,411.1,423.0,76.4
45009000,-0.47,13.16,98.1,36.77,410.4,422.0,76.6
45010500,-0.47,13.12,98.7,36.77,411.4,423.1,76.5
45012000,-0.47,13.13,98.4,36.81,411.2,422.8,76.5
45013500,-0.47,13.16,97.7,36.96,410.6,422.1,76.6
45015000,-0.47,13.13,98.3,36.86,411.2,422.7,76.6
45016500,-0.47,13.11,98.6,36.85,411.7,423.4,76.5
45018000,-0.47,13.14,97.5,37.12,411.3,422.7,76.7
45019500,-0.47,13.12,97.8,37.12,411.8,423.3,76.6
45021000,-0.48,13.09,99.8,36.48,411.9,423.9,76.4
45022500,-0.47,13.13,98.4,36.83,411.3,422.9,76.5
45024000,-0.47,13.10,98.5,36.94,412.2,423.8,76.6
45025500,-0.47,13.10,98.4,37.00,412.3,423.9,76.6
45027000,-0.47,13.09,99.0,36.77,412.2,423.9,76.5
45028500,-0.48,13.07,100.9,36.13,412.0,424.2,76.2
45030000,-0.47,13.07,99.7,36.64,412.7,424.5,76.4
45031500,-0.47,13.05,99.1,37.01,413.8,425.5,76.5
45033000,-0.47,13.09,98.1,37.20,412.8,424.3,76.6
45034500,-0.47,13.04,98.9,37.14,414.2,425.8,76.6
45036000,-0.47,13.01,100.2,36.79,414.6,426.5,76.4
45037500,-0.47,13.08,99.1,36.83,412.7,424.5,76.5
45039000,-0.48,13.07,100.1,36.48,412.5,424.5,76.4
45040500,-0.47,13.05,99.8,36.74,413.5,425.4,76.4
45042000,-0.47,13.06,99.3,36.89,413.4,425.2,76.5
45043500,-0.47,13.01,99.7,37.00,415.0,426.8,76.5
45045000,-0.47,13.01,99.5,37.10,415.0,426.7,76.5
45046500,-0.47,13.02,100.0,36.80,414.3,426.2,76.4
45048000,-0.47,13.05,99.4,36.86,413.6,425.4,76.5
45049500,-0.47,13.01,100.5,36.70,414.6,426.6,76.4
45051000,-0.47,13.04,98.7,37.25,414.3,425.9,76.6
45052500,-0.47,13.04,100.2,36.59,413.4,425.4,76.4
45054000,-0.47,13.00,99.9,36.96,415.1,427.0,76.5
45055500,-0.47,13.03,98.7,37.30,414.7,426.3,76.6
45057000,-0.46,12.98,99.2,37.37,416.2,427.9,76.6
45058500,-0.46,13.01,98.8,37.39,415.3,426.9,76.6
45060000,-0.47,12.98,99.8,37.12,415.8,427.6,76.5
45061500,-0.47,12.99,99.8,37.08,415.6,427.4,76.5
45063000,-0.47,12.96,100.3,37.05,416.3,428.2,76.5
45064500,-0.47,12.96,99.9,37.22,416.6,428.4,76.5
45066000,-0.47,12.95,100.9,36.87,416.5,428.6,76.4
45067500,-0.47,12.97,100.3,37.02,416.1,428.0,76.5
45069000,-0.47,12.95,100.3,37.09,416.7,428.6,76.5
45070500,-0.47,12.94,100.1,37.25,417.3,429.1,76.5
45072000,-0.47,12.93,100.2,37.26,417.4,429.2,76.5
45073500,-0.47,12.93,100.9,36.99,417.1,429.1,76.4
45075000,-0.47,12.94,101.1,36.85,416.6,428.7,76.4
45076500,-0.47,12.94,100.7,37.04,417.0,429.0,76.4
45078000,-0.47,12.90,100.7,37.24,418.4,430.3,76.5
45079500,-0.46,12.95,99.5,37.45,417.2,428.9,76.6
45081000,-0.47,12.93,101.9,36.61,416.8,429.0,76.3
45082500,-0.47,12.89,101.3,37.04,418.3,430.4,76.4
45084000,-0.47,12.92,100.7,37.14,417.7,429.6,76.4
45085500,-0.47,12.86,101.3,37.23,419.4,431.5,76.4
45087000,-0.47,12.95,100.5,37.02,416.7,428.6,76.4
45088500,-0.46,12.88,100.4,37.52,419.4,431.3,76.5
45090000,-0.46,12.89,100.4,37.42,418.9,430.7,76.5
45091500,-0.47,12.87,100.9,37.35,419.4,431.4,76.5
