Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.23,11.25,66.5,76.86,498.8,503.3,82.4
45001500,-0.23,11.28,66.1,77.06,497.8,502.1,82.4
45003000,-0.23,11.28,67.2,75.69,497.4,501.9,82.3
45004500,-0.23,11.23,66.9,76.70,499.7,504.2,82.4
45006000,-0.23,11.24,68.5,74.74,499.0,503.6,82.2
45007500,-0.22,11.19,66.3,77.96,501.6,506.0,82.5
45009000,-0.23,11.19,67.1,77.00,501.3,505.8,82.4
45010500,-0.23,11.23,67.5,76.05,499.7,504.3,82.3
45012000,-0.23,11.26,66.8,76.49,498.4,502.9,82.4
45013500,-0.23,11.20,66.9,77.17,501.1,505.5,82.4
45015000,-0.23,11.24,67.4,76.01,499.0,503.6,82.3
45016500,-0.22,11.19,65.5,79.07,502.1,506.4,82.6
45018000,-0.23,11.20,66.9,77.18,501.1,505.6,82.4
45019500,-0.23,11.20,67.2,76.74,501.0,505.5,82.4
45021000,-0.22,11.17,67.1,77.36,502.6,507.0,82.4
45022500,-0.24,11.22,69.6,73.82,499.6,504.4,82.1
45024000,-0.22,11.20,66.3,77.78,501.0,505.4,82.5
45025500,-0.23,11.17,68.2,76.03,502.0,506.6,82.3
45027000,-0.23,11.17,67.9,76.44,502.4,507.0,82.3
45028500,-0.22,11.21,66.5,77.41,500.5,504.9,82.4
45030000,-0.23,11.18,67.4,76.83,501.9,506.4,82.4
45031500,-0.22,11.17,66.4,78.14,502.7,507.1,82.5
45033000,-0.22,11.13,66.4,78.71,504.5,508.9,82.5
45034500,-0.23,11.20,68.4,75.46,500.8,505.5,82.2
45036000,-0.23,11.15,67.7,76.94,503.4,507.9,82.3
45037500,-0.22,11.17,67.0,77.40,502.4,506.8,82.4
45039000,-0.23,11.12,68.8,75.95,504.1,508.8,82.2
45040500,-0.23,11.14,67.7,77.06,503.7,508.2,82.3
45042000,-0.23,11.13,67.9,76.97,504.3,508.8,82.3
45043500,-0.23,11.12,67.8,77.10,504.5,509.0,82.3
45045000,-0.22,11.10,67.9,77.35,505.5,510.0,82.3
45046500,-0.22,11.14,66.4,78.57,504.0,508.4,82.5
45048000,-0.22,11.13,65.1,80.32,504.8,509.0,82.6
45049500,-0.22,11.10,67.4,77.95,505.7,510.2,82.4
45051000,-0.22,11.08,67.0,78.77,506.7,511.1,82.5
45052500,-0.22,11.10,67.3,78.05,505.5,509.9,82.4
45054000,-0.23,11.10,68.1,77.11,505.3,509.9,82.3
45055500,-0.22,11.10,66.7,78.72,505.7,510.1,82.5
45057000,-0.22,11.08,66.8,78.88,506.6,511.0,82.5
45058500,-0.22,11.06,67.4,78.45,507.4,511.8,82.4
45060000,-0.22,11.07,67.3,78.53,507.1,511.5,82.4
45061500,-0.22,11.03,67.7,78.51,508.8,513.3,82.4
45063000,-0.22,11.06,67.5,78.33,507.4,511.9,82.4
45064500,-0.22,11.07,67.7,77.95,506.8,511.3,82.4
45066000,-0.22,11.05,68.0,78.01,508.0,512.6,82.4
45067500,-0.22,11.04,68.5,77.44,508.2,512.8,82.3
45069000,-0.22,11.01,67.3,79.35,509.8,514.3,82.5
45070500,-0.22,11.04,67.7,78.50,508.6,513.0,82.4
45072000,-0.22,11.02,67.1,79.49,509.7,514.1,82.5
45073500,-0.22,11.08,66.6,79.28,506.9,511.3,82.5
45075000,-0.22,11.01,67.7,78.85,509.8,514.3,82.4
45076500,-0.22,11.02,67.1,79.54,509.7,514.1,82.5
45078000,-0.23,11.00,69.3,77.10,509.8,514.5,82.3
45079500,-0.22,11.05,65.8,80.65,508.4,512.7,82.6
45081000,-0.22,11.02,67.8,78.59,509.2,513.7,82.4
45082500,-0.22,11.01,68.8,77.52,509.6,514.2,82.3
45084000,-0.23,11.01,70.1,76.11,509.3,514.1,82.2
45085500,-0.22,10.98,67.0,80.20,511.7,516.0,82.5
45087000,-0.22,11.00,67.0,79.85,510.4,514.8,82.5
45088500,-0.22,10.99,68.4,78.46,510.9,515.5,82.4
45090000,-0.23,10.98,69.5,77.19,510.7,515.4,82.3
45091500,-0.22,10.99,67.9,78.87,510.6,515.1,82.4
45093000,-0.22,11.03,68.3,77.95,509.0,513.6,82.4
45094500,-0.23,10.97,69.7,77.15,511.3,516.0,82.2
45096000,-0.22,10.99,67.4,79.50,510.9,515.3,82.5
45097500,-0.22,10.95,67.6,79.92,513.0,517.5,82.5
45099000,-0.22,10.94,68.5,79.01,513.2,517.8,82.4
45100500,-0.22,10.95,68.3,79.08,512.6,517.2,82.4
45102000,-0.21,10.97,66.6,80.90,512.2,516.6,82.6
45103500,-0.22,10.94,67.2,80.57,513.5,517.9,82.5
45105000,-0.22,10.93,67.9,79.88,513.8,518.3,82.5
45106500,-0.22,10.95,68.0,79.38,512.7,517.2,82.4
45108000,-0.22,10.93,67.3,80.49,513.8,518.2,82.5
45109500,-0.22,10.92,69.1,78.57,514.0,518.6,82.3
45111000,-0.22,10.95,68.9,78.36,512.5,517.1,82.3
45112500,-0.22,10.92,67.8,80.03,514.0,518.5,82.5
45114000,-0.22,10.90,68.9,79.10,514.9,519.5,82.4
45115500,-0.22,10.92,67.7,80.27,514.3,518.8,82.5
45117000,-0.23,10.91,71.3,76.19,513.8,518.7,82.1
45118500,-0.22,10.93,67.5,80.30,513.7,518.2,82.5
45120000,-0.22,10.88,69.7,78.38,515.5,520.2,82.3
45121500,-0.21,10.86,67.6,81.31,517.4,521.8,82.6
45123000,-0.22,10.87,70.6,77.41,515.7,520.5,82.2
45124500,-0.22,10.90,68.5,79.48,514.9,519.4,82.4
45126000,-0.21,10.86,67.0,82.06,517.5,521.8,82.6
45127500,-0.22,10.86,69.4,79.04,516.9,521.5,82.3
45129000,-0.21,10.85,67.5,81.55,518.0,522.3,82.6
45130500,-0.22,10.87,68.0,80.59,516.7,521.2,82.5
45132000,-0.21,10.85,67.0,82.19,517.9,522.2,82.6
45133500,-0.21,10.86,66.6,82.40,517.3,521.6,82.7
45135000,-0.21,10.84,67.4,81.75,518.2,522.5,82.6
45136500,-0.22,10.86,69.0,79.49,516.7,521.3,82.4
45138000,-0.22,10.82,69.4,79.65,518.6,523.2,82.4
45139500,-0.22,10.84,69.0,79.77,517.7,522.3,82.4
45141000,-0.22,10.80,69.2,80.17,519.8,524.4,82.4
45142500,-0.21,10.81,68.4,80.97,519.5,524.0,82.5
45144000,-0.21,10.80,68.7,80.84,520.0,524.5,82.5
45145500,-0.21,10.77,68.0,82.07,521.6,526.0,82.6
45147000,-0.22,10.79,69.0,80.64,520.6,525.2,82.4
45148500,-0.21,10.79,68.6,80.99,520.3,524.8,82.5
45150000,-0.22,10.81,69.1,80.12,519.4,524.0,82.4
45151500,-0.21,10.79,68.6,81.11,520.6,525.1,82.5
45153000,-0.21,10.79,68.7,80.94,520.4,524.9,82.5
45154500,-0.22,10.78,69.9,79.68,520.8,525.5,82.4
45156000,-0.22,10.77,69.7,80.06,521.2,525.9,82.4
45157500,-0.21,10.79,68.6,80.98,520.3,524.8,82.5
45159000,-0.21,10.80,67.4,82.40,520.2,524.6,82.6
45160500,-0.21,10.79,67.9,81.97,520.9,525.3,82.6
45162000,-0.22,10.77,70.8,78.73,520.7,525.5,82.3
45163500,-0.22,10.78,69.5,80.08,520.6,525.3,82.4
45165000,-0.21,10.78,68.1,81.79,521.0,525.4,82.6
45166500,-0.21,10.78,68.0,82.05,521.4,525.8,82.6
45168000,-0.21,10.73,68.5,82.00,523.3,527.8,82.5
45169500,-0.21,10.74,68.9,81.47,523.0,527.5,82.5
45171000,-0.21,10.69,69.7,81.30,525.2,529.8,82.4
45172500,-0.21,10.74,68.9,81.36,522.7,527.2,82.5
45174000,-0.21,10.70,68.3,82.91,525.2,529.6,82.6
45175500,-0.22,10.72,69.8,80.63,523.6,528.2,82.4
45177000,-0.22,10.75,69.3,80.80,522.3,526.9,82.4
45178500,-0.21,10.70,68.7,82.26,524.8,529.3,82.5
45180000,-0.21,10.76,68.9,81.20,522.2,526.7,82.5
45181500,-0.21,10.71,68.9,81.93,524.4,528.9,82.5
45183000,-0.21,10.68,69.3,81.84,525.6,530.2,82.5
45184500,-0.21,10.67,68.8,82.58,526.3,530.8,82.5
45186000,-0.22,10.68,70.7,80.28,525.7,530.4,82.3
45187500,-0.21,10.70,69.8,80.99,524.7,529.3,82.4
45189000,-0.21,10.70,68.8,82.20,525.1,529.6,82.5
45190500,-0.21,10.67,69.2,82.20,526.4,530.9,82.5
45192000,-0.21,10.67,68.6,82.91,526.6,531.1,82.6
45193500,-0.22,10.69,70.7,80.05,525.1,529.8,82.3
