Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.35,96.7,36.24,404.3,415.8,76.5
45001500,-0.49,13.35,98.0,35.71,403.7,415.4,76.4
45003000,-0.48,13.32,98.0,35.86,404.7,416.4,76.4
45004500,-0.49,13.34,98.4,35.61,404.0,415.8,76.3
45006000,-0.48,13.35,96.6,36.29,404.4,415.8,76.6
45007500,-0.48,13.36,96.6,36.24,404.2,415.6,76.6
45009000,-0.48,13.34,96.9,36.25,404.7,416.2,76.5
45010500,-0.48,13.31,96.8,36.44,405.8,417.2,76.6
45012000,-0.48,13.34,97.7,35.86,404.1,415.8,76.4
45013500,-0.48,13.32,97.7,36.02,405.1,416.7,76.4
45015000,-0.48,13.37,97.1,36.02,403.8,415.3,76.5
45016500,-0.48,13.35,97.2,36.04,404.2,415.7,76.5
45018000,-0.48,13.29,97.6,36.18,405.9,417.5,76.5
45019500,-0.48,13.30,97.4,36.22,405.7,417.2,76.5
45021000,-0.47,13.30,96.5,36.67,406.4,417.7,76.6
45022500,-0.49,13.31,98.3,35.82,405.1,416.8,76.4
45024000,-0.49,13.31,98.3,35.81,405.0,416.8,76.4
45025500,-0.48,13.25,97.9,36.29,407.2,418.8,76.5
45027000,-0.48,13.32,96.7,36.42,405.4,416.7,76.6
45028500,-0.48,13.26,97.7,36.37,407.0,418.6,76.5
45030000,-0.48,13.31,97.2,36.27,405.6,417.1,76.5
45031500,-0.48,13.29,97.7,36.18,406.1,417.7,76.5
45033000,-0.48,13.29,97.7,36.16,405.9,417.5,76.5
45034500,-0.48,13.27,98.0,36.17,406.6,418.2,76.4
45036000,-0.48,13.24,98.4,36.14,407.2,418.9,76.4
45037500,-0.48,13.26,97.6,36.39,407.0,418.6,76.5
45039000,-0.48,13.21,99.0,36.09,408.0,419.8,76.4
45040500,-0.47,13.26,96.3,36.96,407.7,419.0,76.7
45042000,-0.48,13.29,98.2,35.98,405.8,417.5,76.4
45043500,-0.48,13.24,98.0,36.36,407.6,419.3,76.5
45045000,-0.48,13.22,98.9,36.06,407.7,419.5,76.4
45046500,-0.48,13.21,99.4,35.97,408.1,420.0,76.3
45048000,-0.48,13.21,98.6,36.25,408.2,419.9,76.4
45049500,-0.47,13.23,97.2,36.73,408.2,419.6,76.6
45051000,-0.48,13.22,98.4,36.29,408.0,419.7,76.4
