Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.31,12.08,78.9,55.62,459.2,466.0,80.2
45001500,-0.32,12.07,81.7,53.74,458.7,465.9,79.9
45003000,-0.32,12.08,79.9,54.88,458.7,465.6,80.1
45004500,-0.32,12.06,81.0,54.29,459.3,466.4,80.0
45006000,-0.31,12.03,78.7,56.23,461.3,467.9,80.3
45007500,-0.31,12.06,79.2,55.62,459.9,466.7,80.2
45009000,-0.31,12.08,77.8,56.44,459.5,466.1,80.4
45010500,-0.31,12.00,80.5,55.25,461.9,468.9,80.1
45012000,-0.31,12.04,79.0,56.00,460.9,467.6,80.3
45013500,-0.32,12.09,80.1,54.68,458.4,465.3,80.1
45015000,-0.31,12.04,79.1,55.85,460.7,467.4,80.3
45016500,-0.31,12.06,79.3,55.53,460.0,466.7,80.2
45018000,-0.31,12.03,79.1,56.00,461.3,468.0,80.3
45019500,-0.32,12.03,80.8,54.63,460.3,467.3,80.0
45021000,-0.32,12.00,80.8,55.04,461.9,468.9,80.1
45022500,-0.31,12.04,78.5,56.26,460.8,467.4,80.3
45024000,-0.31,11.97,80.8,55.27,462.9,469.9,80.1
45025500,-0.32,11.98,81.1,54.90,462.3,469.4,80.0
45027000,-0.31,12.00,80.5,55.18,461.8,468.8,80.1
45028500,-0.31,12.00,79.4,55.99,462.2,468.9,80.3
45030000,-0.31,12.02,79.4,55.88,461.6,468.4,80.2
45031500,-0.31,11.98,80.3,55.53,462.6,469.5,80.2
45033000,-0.31,11.96,81.0,55.23,463.4,470.4,80.1
45034500,-0.31,11.97,80.8,55.30,463.0,470.0,80.1
45036000,-0.31,12.00,80.1,55.48,461.9,468.8,80.2
45037500,-0.31,11.95,80.3,55.81,463.9,470.8,80.2
45039000,-0.31,11.97,79.8,55.97,463.1,470.0,80.2
45040500,-0.31,11.93,80.5,55.83,464.7,471.6,80.2
45042000,-0.31,11.92,79.3,56.81,465.5,472.2,80.3
45043500,-0.31,11.92,80.8,55.80,465.2,472.2,80.1
45045000,-0.31,11.97,79.3,56.40,463.5,470.3,80.3
45046500,-0.31,11.94,80.2,56.04,464.5,471.3,80.2
45048000,-0.31,11.95,80.0,56.09,464.2,471.1,80.2
45049500,-0.31,11.90,81.2,55.67,465.9,472.9,80.1
45051000,-0.31,11.92,79.8,56.56,465.6,472.3,80.3
45052500,-0.31,11.89,81.4,55.60,466.1,473.2,80.1
45054000,-0.31,11.92,81.3,55.44,465.1,472.1,80.1
45055500,-0.31,11.92,80.4,56.02,465.2,472.1,80.2
45057000,-0.31,11.89,81.3,55.66,466.2,473.2,80.1
45058500,-0.31,11.91,79.6,56.71,465.7,472.5,80.3
45060000,-0.31,11.88,81.0,56.03,466.9,473.8,80.2
45061500,-0.31,11.89,80.8,56.05,466.3,473.3,80.2
45063000,-0.31,11.89,81.0,55.84,466.1,473.1,80.1
45064500,-0.31,11.87,80.1,56.78,467.5,474.3,80.3
45066000,-0.31,11.88,80.5,56.32,466.8,473.7,80.2
45067500,-0.31,11.88,81.0,55.94,466.6,473.5,80.1
45069000,-0.31,11.88,81.6,55.50,466.3,473.4,80.1
45070500,-0.31,11.85,81.6,55.83,467.7,474.7,80.1
45072000,-0.32,11.84,83.2,54.82,467.7,475.0,79.9
45073500,-0.31,11.86,80.1,56.82,467.8,474.6,80.3
45075000,-0.31,11.87,80.7,56.31,467.3,474.2,80.2
45076500,-0.31,11.91,81.3,55.46,465.2,472.3,80.1
45078000,-0.31,11.84,80.7,56.65,468.6,475.5,80.2
45079500,-0.31,11.81,81.6,56.19,469.2,476.3,80.1
45081000,-0.31,11.81,82.5,55.64,469.2,476.4,80.0
45082500,-0.31,11.84,82.2,55.57,468.1,475.2,80.0
45084000,-0.31,11.81,81.1,56.52,469.4,476.3,80.2
45085500,-0.31,11.82,80.9,56.64,469.2,476.1,80.2
45087000,-0.31,11.85,81.1,56.21,467.8,474.8,80.2
45088500,-0.31,11.79,82.6,55.71,469.9,477.1,80.0
45090000,-0.31,11.79,82.0,56.11,470.0,477.1,80.1
45091500,-0.31,11.79,81.1,56.79,470.4,477.3,80.2
45093000,-0.31,11.82,82.2,55.73,469.0,476.1,80.1
45094500,-0.31,11.81,82.3,55.69,469.1,476.2,80.0
45096000,-0.31,11.77,81.6,56.65,471.1,478.2,80.2
45097500,-0.31,11.77,81.8,56.50,471.2,478.2,80.1
45099000,-0.31,11.80,81.5,56.40,469.8,476.8,80.2
45100500,-0.30,11.76,79.9,58.01,472.2,478.9,80.4
45102000,-0.31,11.80,82.5,55.61,469.3,476.5,80.0
45103500,-0.30,11.75,80.9,57.29,472.1,479.0,80.3
45105000,-0.31,11.78,81.1,56.94,470.9,477.9,80.2
45106500,-0.31,11.74,83.4,55.65,471.8,479.1,80.0
45108000,-0.31,11.79,81.6,56.43,470.4,477.4,80.2
45109500,-0.30,11.71,81.6,57.21,473.7,480.7,80.2
45111000,-0.31,11.76,82.7,55.94,471.3,478.5,80.0
45112500,-0.31,11.71,82.1,56.88,473.6,480.7,80.2
45114000,-0.31,11.72,81.9,56.96,473.3,480.4,80.2
45115500,-0.31,11.69,83.3,56.10,473.7,481.0,80.0
45117000,-0.31,11.76,82.0,56.46,471.5,478.6,80.1
45118500,-0.31,11.72,81.9,56.91,473.3,480.4,80.2
45120000,-0.30,11.70,81.5,57.41,474.2,481.1,80.2
45121500,-0.31,11.70,82.1,56.90,473.8,480.8,80.2
45123000,-0.31,11.70,82.6,56.56,473.6,480.8,80.1
45124500,-0.31,11.71,82.2,56.83,473.6,480.7,80.2
45126000,-0.30,11.67,81.7,57.58,475.5,482.5,80.3
45127500,-0.30,11.69,81.5,57.48,474.5,481.4,80.3
45129000,-0.30,11.65,82.5,57.10,475.8,482.9,80.2
45130500,-0.30,11.71,81.7,57.22,473.9,480.9,80.2
45132000,-0.31,11.69,83.1,56.35,474.1,481.3,80.1
45133500,-0.30,11.71,81.7,57.17,473.8,480.8,80.2
45135000,-0.30,11.67,82.2,57.16,475.0,482.1,80.2
45136500,-0.30,11.65,81.6,57.85,476.3,483.2,80.3
45138000,-0.30,11.67,82.4,57.00,475.0,482.1,80.2
45139500,-0.30,11.64,81.7,57.82,476.6,483.5,80.3
45141000,-0.31,11.67,83.0,56.58,475.0,482.2,80.1
