Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.47,12.50,108.3,36.68,429.5,443.0,75.9
45001500,-0.47,12.54,106.4,37.17,429.0,442.0,76.1
45003000,-0.47,12.56,107.1,36.77,427.8,441.0,75.9
45004500,-0.47,12.54,106.9,36.95,428.6,441.7,76.0
45006000,-0.47,12.52,106.9,37.11,429.7,442.8,76.0
45007500,-0.46,12.52,106.0,37.48,430.1,443.0,76.2
45009000,-0.46,12.54,105.0,37.73,429.7,442.4,76.3
45010500,-0.47,12.51,107.8,36.79,429.4,442.8,75.9
45012000,-0.47,12.52,107.2,37.00,429.5,442.6,76.0
45013500,-0.47,12.56,105.8,37.30,428.7,441.5,76.1
45015000,-0.47,12.49,107.3,37.11,430.4,443.6,76.0
45016500,-0.46,12.54,105.5,37.52,429.5,442.3,76.2
45018000,-0.47,12.51,107.4,36.99,429.7,442.9,76.0
45019500,-0.47,12.45,108.4,36.94,431.4,444.8,75.9
45021000,-0.47,12.49,107.5,37.02,430.3,443.5,76.0
45022500,-0.47,12.45,108.0,37.08,431.6,444.9,75.9
45024000,-0.47,12.45,107.5,37.28,431.8,445.0,76.0
45025500,-0.47,12.48,107.2,37.19,430.8,443.9,76.0
45027000,-0.47,12.45,108.4,36.95,431.5,444.9,75.9
45028500,-0.47,12.46,108.4,36.88,430.9,444.4,75.9
45030000,-0.47,12.48,107.8,37.04,430.8,444.1,76.0
45031500,-0.47,12.47,108.0,37.00,431.1,444.4,75.9
45033000,-0.47,12.49,107.8,36.94,430.3,443.7,75.9
45034500,-0.47,12.46,107.6,37.20,431.5,444.7,76.0
45036000,-0.46,12.46,106.9,37.49,432.0,445.1,76.1
45037500,-0.46,12.41,107.2,37.70,433.8,446.9,76.1
45039000,-0.45,12.42,105.8,38.19,434.2,446.9,76.3
45040500,-0.47,12.47,108.2,36.87,430.6,444.0,75.9
45042000,-0.47,12.38,108.9,37.19,433.9,447.3,75.9
45043500,-0.47,12.45,108.9,36.79,431.4,444.9,75.8
45045000,-0.46,12.43,107.4,37.43,432.6,445.7,76.1
45046500,-0.47,12.41,108.1,37.33,433.3,446.6,76.0
45048000,-0.46,12.41,106.8,37.86,434.1,447.0,76.2
45049500,-0.46,12.42,106.5,37.86,433.5,446.4,76.2
45051000,-0.47,12.45,108.3,36.98,431.4,444.8,75.9
45052500,-0.46,12.40,108.1,37.38,433.6,446.8,76.0
45054000,-0.46,12.44,107.1,37.51,432.5,445.6,76.1
45055500,-0.46,12.39,107.5,37.73,434.6,447.6,76.1
45057000,-0.46,12.39,107.6,37.68,434.5,447.6,76.1
45058500,-0.46,12.41,107.5,37.55,433.6,446.7,76.1
45060000,-0.46,12.39,108.2,37.42,434.0,447.3,76.0
45061500,-0.46,12.36,107.8,37.80,435.6,448.7,76.1
45063000,-0.46,12.34,108.7,37.51,435.6,448.9,76.0
45064500,-0.47,12.35,109.1,37.34,435.3,448.7,75.9
45066000,-0.47,12.37,109.2,37.18,434.4,447.9,75.9
45067500,-0.47,12.39,108.4,37.37,434.0,447.4,76.0
45069000,-0.47,12.34,109.1,37.36,435.3,448.8,75.9
45070500,-0.46,12.39,107.3,37.77,434.5,447.6,76.1
45072000,-0.46,12.32,108.6,37.71,436.6,449.9,76.0
45073500,-0.47,12.35,109.5,37.17,434.9,448.4,75.9
45075000,-0.45,12.34,106.4,38.43,436.8,449.6,76.3
45076500,-0.46,12.31,109.0,37.60,436.6,450.0,76.0
45078000,-0.47,12.29,110.9,36.97,436.4,450.3,75.7
45079500,-0.47,12.30,110.9,36.92,436.1,450.0,75.7
45081000,-0.46,12.29,109.1,37.67,437.3,450.8,76.0
45082500,-0.46,12.36,108.3,37.61,435.3,448.6,76.0
45084000,-0.47,12.30,109.9,37.34,436.7,450.3,75.9
45085500,-0.46,12.30,108.7,37.80,437.4,450.7,76.0
45087000,-0.46,12.33,108.2,37.78,436.2,449.4,76.1
45088500,-0.47,12.30,110.3,37.17,436.4,450.1,75.8
45090000,-0.46,12.30,108.2,37.98,437.5,450.7,76.1
45091500,-0.46,12.29,108.7,37.89,437.9,451.2,76.1
45093000,-0.46,12.31,109.2,37.51,436.5,449.9,76.0
45094500,-0.46,12.25,109.8,37.71,438.9,452.4,76.0
45096000,-0.46,12.28,110.1,37.39,437.6,451.2,75.9
45097500,-0.47,12.28,110.2,37.36,437.5,451.1,75.9
45099000,-0.47,12.25,111.1,37.19,438.1,452.0,75.8
45100500,-0.46,12.26,110.4,37.42,438.1,451.8,75.9
45102000,-0.46,12.26,109.7,37.71,438.6,452.1,76.0
45103500,-0.46,12.25,109.8,37.69,438.8,452.3,75.9
45105000,-0.46,12.22,110.4,37.68,439.8,453.5,75.9
45106500,-0.46,12.27,109.7,37.61,438.1,451.6,75.9
45108000,-0.46,12.22,110.7,37.53,439.5,453.3,75.9
45109500,-0.46,12.25,110.0,37.64,438.8,452.4,75.9
