Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.41,13.01,87.2,42.86,420.5,429.5,78.3
45001500,-0.41,13.02,87.7,42.54,420.0,429.0,78.2
45003000,-0.40,13.01,86.6,43.20,420.9,429.7,78.4
45004500,-0.41,13.03,87.2,42.74,419.9,428.8,78.3
45006000,-0.40,13.01,86.4,43.29,421.0,429.8,78.4
45007500,-0.41,13.00,87.4,42.80,420.8,429.8,78.3
45009000,-0.40,12.99,86.6,43.34,421.7,430.5,78.4
45010500,-0.41,13.01,87.1,42.89,420.5,429.5,78.3
45012000,-0.40,13.00,86.8,43.16,421.2,430.1,78.4
45013500,-0.41,13.00,87.6,42.73,420.8,429.9,78.2
45015000,-0.40,13.02,86.8,43.02,420.6,429.4,78.3
45016500,-0.40,12.95,87.2,43.31,422.8,431.7,78.4
45018000,-0.40,12.96,87.2,43.26,422.6,431.5,78.3
45019500,-0.40,12.97,86.7,43.42,422.4,431.2,78.4
45021000,-0.40,12.97,86.7,43.47,422.4,431.2,78.4
45022500,-0.40,12.98,86.7,43.32,421.8,430.6,78.4
45024000,-0.41,12.93,88.4,42.80,423.0,432.1,78.2
45025500,-0.40,12.95,87.0,43.41,423.0,431.9,78.4
45027000,-0.40,12.96,87.1,43.27,422.4,431.3,78.4
45028500,-0.40,12.96,87.7,42.97,422.3,431.4,78.3
45030000,-0.41,12.92,88.5,42.83,423.5,432.6,78.2
45031500,-0.40,12.93,87.3,43.40,423.6,432.5,78.4
45033000,-0.40,12.95,86.1,43.91,423.3,432.0,78.5
45034500,-0.40,12.95,87.2,43.32,422.9,431.8,78.4
45036000,-0.41,12.91,88.8,42.73,423.6,432.8,78.2
45037500,-0.40,12.94,87.3,43.34,423.1,432.0,78.3
45039000,-0.40,12.94,87.5,43.21,423.1,432.0,78.3
45040500,-0.40,12.90,88.3,43.10,424.3,433.4,78.2
45042000,-0.40,12.87,88.8,43.01,425.0,434.2,78.2
45043500,-0.40,12.90,86.6,43.97,424.9,433.7,78.5
45045000,-0.39,12.89,86.4,44.13,425.3,434.0,78.5
45046500,-0.39,12.87,86.4,44.29,425.9,434.6,78.5
45048000,-0.40,12.85,89.1,43.00,425.6,434.8,78.2
45049500,-0.40,12.86,87.6,43.70,425.8,434.7,78.4
45051000,-0.41,12.87,89.0,42.90,424.9,434.1,78.2
45052500,-0.41,12.85,90.0,42.54,425.3,434.7,78.1
45054000,-0.40,12.87,87.7,43.55,425.3,434.3,78.3
45055500,-0.40,12.88,88.2,43.27,424.9,433.9,78.3
45057000,-0.40,12.87,88.0,43.38,425.2,434.2,78.3
45058500,-0.40,12.85,88.8,43.14,425.7,434.8,78.2
45060000,-0.40,12.79,89.4,43.21,427.6,436.8,78.2
45061500,-0.40,12.83,88.6,43.40,426.6,435.7,78.3
45063000,-0.40,12.82,88.2,43.65,427.0,436.0,78.3
45064500,-0.40,12.81,89.3,43.16,427.1,436.4,78.2
45066000,-0.40,12.81,89.1,43.29,427.2,436.4,78.2
45067500,-0.40,12.80,87.9,43.96,428.0,436.9,78.4
45069000,-0.40,12.80,88.5,43.59,427.5,436.6,78.3
45070500,-0.39,12.81,87.7,44.04,427.8,436.7,78.4
45072000,-0.40,12.84,88.1,43.63,426.6,435.6,78.3
45073500,-0.40,12.77,90.0,43.08,428.3,437.7,78.1
45075000,-0.40,12.82,89.2,43.12,426.6,435.8,78.2
45076500,-0.40,12.77,89.3,43.46,428.5,437.7,78.2
45078000,-0.39,12.80,87.8,44.05,428.0,436.9,78.4
45079500,-0.40,12.77,88.7,43.76,428.7,437.8,78.3
45081000,-0.40,12.76,88.6,43.91,429.2,438.3,78.3
45082500,-0.40,12.75,89.4,43.56,429.2,438.4,78.2
45084000,-0.40,12.76,89.1,43.63,428.9,438.1,78.3
45085500,-0.39,12.73,88.6,44.10,430.2,439.2,78.4
45087000,-0.40,12.78,88.7,43.70,428.5,437.5,78.3
45088500,-0.40,12.71,89.4,43.84,430.7,439.9,78.3
45090000,-0.40,12.75,90.4,43.00,428.7,438.1,78.1
45091500,-0.39,12.73,88.7,44.05,430.2,439.3,78.4
45093000,-0.39,12.70,88.5,44.33,431.2,440.2,78.4
45094500,-0.39,12.74,88.4,44.08,429.8,438.8,78.4
45096000,-0.40,12.72,89.0,43.94,430.3,439.4,78.3
45097500,-0.39,12.72,88.8,44.03,430.4,439.5,78.3
45099000,-0.39,12.75,88.3,44.11,429.7,438.6,78.4
45100500,-0.39,12.76,88.2,44.14,429.5,438.4,78.4
45102000,-0.40,12.73,88.8,43.96,430.1,439.2,78.3
45103500,-0.40,12.69,89.8,43.76,431.2,440.5,78.2
45105000,-0.40,12.74,88.9,43.82,429.6,438.7,78.3
45106500,-0.40,12.66,90.3,43.71,432.1,441.4,78.2
45108000,-0.40,12.72,89.1,43.90,430.4,439.5,78.3
45109500,-0.40,12.69,89.7,43.81,431.3,440.5,78.3
45111000,-0.40,12.72,90.4,43.23,429.9,439.3,78.1
45112500,-0.40,12.66,91.3,43.20,431.8,441.3,78.1
45114000,-0.40,12.64,91.0,43.43,432.4,441.9,78.1
45115500,-0.39,12.64,89.6,44.18,433.0,442.2,78.3
45117000,-0.40,12.67,89.7,43.94,432.0,441.2,78.3
45118500,-0.40,12.66,89.8,43.96,432.4,441.7,78.3
45120000,-0.40,12.64,90.7,43.61,432.6,442.0,78.2
45121500,-0.40,12.64,90.5,43.75,432.9,442.2,78.2
45123000,-0.39,12.66,89.5,44.09,432.4,441.5,78.3
45124500,-0.40,12.66,90.3,43.71,432.2,441.5,78.2
45126000,-0.39,12.60,90.0,44.28,434.4,443.6,78.3
45127500,-0.40,12.64,90.6,43.69,432.7,442.1,78.2
45129000,-0.40,12.63,90.8,43.62,432.9,442.3,78.2
45130500,-0.39,12.62,88.8,44.75,434.1,443.1,78.4
45132000,-0.39,12.60,90.2,44.19,434.4,443.6,78.3
45133500,-0.39,12.60,89.8,44.43,434.7,443.9,78.3
45135000,-0.40,12.63,91.0,43.55,433.0,442.4,78.1
45136500,-0.39,12.58,89.7,44.57,435.2,444.4,78.4
45138000,-0.39,12.60,90.4,44.06,434.2,443.5,78.2
45139500,-0.39,12.58,90.8,44.01,434.9,444.3,78.2
45141000,-0.40,12.58,91.4,43.67,434.6,444.1,78.1
45142500,-0.39,12.54,90.7,44.38,436.5,445.8,78.3
